Position	Messung 1
-4.671	0.38
-4.669	0.38
-4.668	0.38
-4.667	0.38
-4.665	0.38
-4.663	0.38
-4.662	0.38
-4.661	0.38
-4.659	0.38
-4.657	0.38
-4.656	0.38
-4.655	0.38
-4.653	0.38
-4.652	0.38
-4.650	0.38
-4.648	0.37
-4.647	0.37
-4.646	0.37
-4.644	0.37
-4.642	0.37
-4.641	0.37
-4.640	0.37
-4.638	0.37
-4.636	0.37
-4.635	0.37
-4.634	0.37
-4.632	0.37
-4.630	0.37
-4.629	0.37
-4.628	0.37
-4.626	0.37
-4.624	0.37
-4.623	0.37
-4.622	0.37
-4.620	0.37
-4.619	0.37
-4.617	0.37
-4.615	0.37
-4.614	0.38
-4.613	0.37
-4.611	0.37
-4.609	0.37
-4.608	0.37
-4.607	0.37
-4.605	0.37
-4.603	0.37
-4.602	0.37
-4.601	0.37
-4.599	0.37
-4.597	0.37
-4.596	0.37
-4.595	0.37
-4.593	0.37
-4.591	0.37
-4.590	0.37
-4.589	0.37
-4.587	0.37
-4.585	0.37
-4.584	0.37
-4.582	0.37
-4.581	0.37
-4.580	0.37
-4.578	0.38
-4.576	0.38
-4.575	0.38
-4.574	0.38
-4.572	0.38
-4.570	0.38
-4.569	0.39
-4.568	0.38
-4.566	0.38
-4.564	0.39
-4.563	0.38
-4.562	0.39
-4.560	0.39
-4.558	0.39
-4.557	0.39
-4.556	0.39
-4.554	0.39
-4.552	0.39
-4.551	0.39
-4.549	0.39
-4.548	0.39
-4.547	0.39
-4.545	0.39
-4.543	0.39
-4.542	0.39
-4.541	0.39
-4.539	0.39
-4.537	0.39
-4.536	0.39
-4.535	0.39
-4.533	0.39
-4.531	0.39
-4.530	0.39
-4.529	0.39
-4.527	0.39
-4.525	0.39
-4.524	0.39
-4.523	0.40
-4.521	0.40
-4.519	0.39
-4.518	0.39
-4.516	0.39
-4.515	0.39
-4.514	0.39
-4.512	0.39
-4.510	0.39
-4.509	0.39
-4.508	0.39
-4.506	0.40
-4.504	0.39
-4.503	0.39
-4.502	0.39
-4.500	0.39
-4.498	0.39
-4.497	0.39
-4.496	0.39
-4.494	0.39
-4.492	0.38
-4.491	0.38
-4.490	0.38
-4.488	0.39
-4.486	0.38
-4.485	0.38
-4.484	0.38
-4.482	0.38
-4.481	0.38
-4.479	0.38
-4.477	0.38
-4.476	0.38
-4.475	0.38
-4.473	0.38
-4.471	0.38
-4.470	0.38
-4.469	0.38
-4.467	0.38
-4.465	0.38
-4.464	0.38
-4.463	0.38
-4.461	0.38
-4.459	0.38
-4.458	0.38
-4.457	0.38
-4.455	0.38
-4.453	0.38
-4.452	0.38
-4.451	0.38
-4.449	0.38
-4.448	0.38
-4.446	0.38
-4.444	0.38
-4.443	0.39
-4.442	0.38
-4.440	0.38
-4.438	0.38
-4.437	0.38
-4.436	0.38
-4.434	0.39
-4.432	0.38
-4.431	0.38
-4.430	0.38
-4.428	0.38
-4.426	0.38
-4.425	0.37
-4.424	0.37
-4.422	0.37
-4.420	0.37
-4.419	0.37
-4.418	0.37
-4.416	0.38
-4.415	0.37
-4.413	0.37
-4.411	0.37
-4.410	0.37
-4.409	0.38
-4.407	0.38
-4.405	0.38
-4.404	0.38
-4.403	0.38
-4.401	0.38
-4.399	0.38
-4.398	0.37
-4.397	0.38
-4.395	0.38
-4.393	0.38
-4.392	0.38
-4.391	0.38
-4.389	0.38
-4.387	0.38
-4.386	0.38
-4.385	0.38
-4.383	0.38
-4.381	0.38
-4.380	0.38
-4.378	0.38
-4.377	0.38
-4.376	0.38
-4.374	0.38
-4.372	0.38
-4.371	0.38
-4.370	0.39
-4.368	0.39
-4.366	0.39
-4.365	0.39
-4.364	0.39
-4.362	0.39
-4.360	0.39
-4.359	0.39
-4.358	0.39
-4.356	0.39
-4.354	0.39
-4.353	0.39
-4.352	0.39
-4.350	0.39
-4.348	0.40
-4.347	0.40
-4.345	0.40
-4.344	0.40
-4.343	0.40
-4.341	0.40
-4.339	0.40
-4.338	0.40
-4.337	0.40
-4.335	0.41
-4.333	0.40
-4.332	0.40
-4.331	0.40
-4.329	0.40
-4.327	0.40
-4.326	0.40
-4.325	0.40
-4.323	0.40
-4.321	0.40
-4.320	0.40
-4.319	0.40
-4.317	0.40
-4.315	0.40
-4.314	0.40
-4.313	0.40
-4.311	0.40
-4.310	0.40
-4.308	0.40
-4.306	0.40
-4.305	0.40
-4.304	0.40
-4.302	0.40
-4.300	0.40
-4.299	0.40
-4.298	0.40
-4.296	0.40
-4.294	0.40
-4.293	0.40
-4.292	0.40
-4.290	0.40
-4.288	0.40
-4.287	0.40
-4.286	0.40
-4.284	0.40
-4.282	0.40
-4.281	0.41
-4.280	0.40
-4.278	0.40
-4.277	0.40
-4.275	0.40
-4.273	0.40
-4.272	0.40
-4.271	0.40
-4.269	0.41
-4.267	0.40
-4.266	0.40
-4.265	0.40
-4.263	0.40
-4.261	0.40
-4.260	0.40
-4.259	0.40
-4.257	0.40
-4.255	0.40
-4.254	0.40
-4.253	0.40
-4.251	0.40
-4.249	0.40
-4.248	0.40
-4.247	0.40
-4.245	0.40
-4.244	0.39
-4.242	0.39
-4.240	0.40
-4.239	0.40
-4.238	0.39
-4.236	0.39
-4.234	0.39
-4.233	0.39
-4.232	0.39
-4.230	0.39
-4.228	0.39
-4.227	0.40
-4.226	0.39
-4.224	0.39
-4.222	0.39
-4.221	0.39
-4.220	0.40
-4.218	0.39
-4.216	0.39
-4.215	0.39
-4.214	0.39
-4.212	0.39
-4.210	0.39
-4.209	0.39
-4.207	0.39
-4.206	0.40
-4.205	0.39
-4.203	0.39
-4.201	0.39
-4.200	0.39
-4.199	0.39
-4.197	0.38
-4.195	0.39
-4.194	0.39
-4.193	0.39
-4.191	0.39
-4.189	0.39
-4.188	0.39
-4.187	0.39
-4.185	0.39
-4.183	0.39
-4.182	0.39
-4.181	0.39
-4.179	0.39
-4.177	0.40
-4.176	0.40
-4.174	0.40
-4.173	0.40
-4.172	0.40
-4.170	0.40
-4.168	0.39
-4.167	0.40
-4.166	0.40
-4.164	0.40
-4.162	0.40
-4.161	0.40
-4.160	0.39
-4.158	0.39
-4.156	0.40
-4.155	0.40
-4.154	0.39
-4.152	0.39
-4.150	0.39
-4.149	0.39
-4.148	0.40
-4.146	0.39
-4.144	0.39
-4.143	0.39
-4.141	0.39
-4.140	0.39
-4.139	0.39
-4.137	0.39
-4.135	0.39
-4.134	0.39
-4.133	0.39
-4.131	0.39
-4.129	0.39
-4.128	0.39
-4.127	0.39
-4.125	0.40
-4.123	0.40
-4.122	0.40
-4.121	0.40
-4.119	0.40
-4.117	0.40
-4.116	0.40
-4.115	0.40
-4.113	0.39
-4.111	0.40
-4.110	0.40
-4.109	0.40
-4.107	0.40
-4.106	0.41
-4.104	0.41
-4.102	0.41
-4.101	0.40
-4.100	0.41
-4.098	0.40
-4.096	0.41
-4.095	0.41
-4.094	0.41
-4.092	0.41
-4.090	0.41
-4.089	0.41
-4.088	0.41
-4.086	0.41
-4.084	0.41
-4.083	0.41
-4.082	0.41
-4.080	0.41
-4.078	0.41
-4.077	0.42
-4.076	0.42
-4.074	0.41
-4.073	0.42
-4.071	0.42
-4.069	0.42
-4.068	0.42
-4.067	0.42
-4.065	0.42
-4.063	0.42
-4.062	0.42
-4.061	0.42
-4.059	0.42
-4.057	0.42
-4.056	0.42
-4.055	0.42
-4.053	0.44
-4.051	0.43
-4.050	0.42
-4.049	0.42
-4.047	0.43
-4.045	0.43
-4.044	0.43
-4.043	0.43
-4.041	0.43
-4.040	0.43
-4.038	0.43
-4.036	0.43
-4.035	0.43
-4.034	0.43
-4.032	0.43
-4.030	0.43
-4.029	0.43
-4.028	0.44
-4.026	0.43
-4.024	0.44
-4.023	0.44
-4.022	0.44
-4.020	0.44
-4.018	0.44
-4.017	0.44
-4.016	0.44
-4.014	0.45
-4.012	0.45
-4.011	0.45
-4.010	0.45
-4.008	0.45
-4.006	0.45
-4.005	0.46
-4.003	0.46
-4.002	0.46
-4.001	0.46
-3.999	0.46
-3.997	0.46
-3.996	0.46
-3.994	0.46
-3.993	0.46
-3.991	0.46
-3.990	0.45
-3.989	0.46
-3.987	0.46
-3.986	0.47
-3.984	0.47
-3.983	0.47
-3.981	0.47
-3.980	0.47
-3.978	0.47
-3.977	0.47
-3.975	0.47
-3.974	0.47
-3.972	0.47
-3.970	0.47
-3.969	0.48
-3.967	0.47
-3.966	0.47
-3.964	0.47
-3.963	0.47
-3.961	0.47
-3.960	0.47
-3.958	0.47
-3.957	0.47
-3.955	0.47
-3.954	0.47
-3.953	0.47
-3.951	0.47
-3.950	0.47
-3.948	0.47
-3.947	0.47
-3.945	0.48
-3.944	0.48
-3.942	0.48
-3.941	0.47
-3.939	0.48
-3.938	0.48
-3.936	0.47
-3.934	0.48
-3.933	0.48
-3.931	0.47
-3.930	0.48
-3.928	0.47
-3.927	0.47
-3.925	0.47
-3.924	0.47
-3.922	0.47
-3.921	0.47
-3.920	0.47
-3.918	0.47
-3.917	0.47
-3.915	0.47
-3.914	0.47
-3.912	0.47
-3.911	0.47
-3.909	0.47
-3.908	0.47
-3.906	0.47
-3.905	0.47
-3.903	0.47
-3.901	0.47
-3.900	0.47
-3.898	0.47
-3.897	0.47
-3.895	0.47
-3.894	0.47
-3.892	0.47
-3.891	0.47
-3.889	0.47
-3.888	0.48
-3.886	0.47
-3.885	0.47
-3.884	0.47
-3.882	0.47
-3.881	0.48
-3.879	0.48
-3.878	0.48
-3.876	0.48
-3.875	0.48
-3.873	0.48
-3.872	0.48
-3.870	0.48
-3.868	0.48
-3.867	0.49
-3.865	0.48
-3.864	0.48
-3.862	0.48
-3.861	0.48
-3.859	0.48
-3.858	0.49
-3.856	0.48
-3.855	0.48
-3.853	0.48
-3.852	0.48
-3.851	0.49
-3.849	0.48
-3.848	0.48
-3.846	0.48
-3.845	0.48
-3.843	0.48
-3.842	0.48
-3.840	0.49
-3.839	0.49
-3.837	0.48
-3.836	0.48
-3.834	0.49
-3.832	0.48
-3.831	0.48
-3.829	0.49
-3.828	0.48
-3.826	0.48
-3.825	0.49
-3.823	0.48
-3.822	0.48
-3.820	0.48
-3.819	0.48
-3.818	0.48
-3.816	0.48
-3.815	0.48
-3.813	0.48
-3.812	0.48
-3.810	0.48
-3.809	0.48
-3.807	0.48
-3.806	0.48
-3.804	0.48
-3.803	0.48
-3.801	0.48
-3.799	0.48
-3.798	0.48
-3.796	0.48
-3.795	0.48
-3.793	0.48
-3.792	0.48
-3.790	0.48
-3.789	0.48
-3.787	0.48
-3.786	0.48
-3.784	0.48
-3.783	0.48
-3.782	0.48
-3.780	0.48
-3.779	0.48
-3.777	0.48
-3.776	0.48
-3.774	0.48
-3.773	0.48
-3.771	0.47
-3.770	0.47
-3.768	0.47
-3.766	0.47
-3.765	0.47
-3.763	0.47
-3.762	0.47
-3.760	0.47
-3.759	0.47
-3.757	0.48
-3.756	0.48
-3.754	0.47
-3.753	0.48
-3.751	0.48
-3.750	0.48
-3.749	0.48
-3.747	0.48
-3.746	0.48
-3.744	0.48
-3.743	0.48
-3.741	0.48
-3.740	0.48
-3.738	0.48
-3.737	0.48
-3.735	0.48
-3.734	0.48
-3.732	0.48
-3.730	0.48
-3.729	0.48
-3.727	0.48
-3.726	0.47
-3.724	0.47
-3.723	0.47
-3.721	0.47
-3.720	0.47
-3.718	0.47
-3.717	0.47
-3.716	0.47
-3.714	0.47
-3.713	0.47
-3.711	0.48
-3.710	0.48
-3.708	0.48
-3.707	0.48
-3.705	0.48
-3.704	0.48
-3.702	0.48
-3.701	0.48
-3.699	0.48
-3.697	0.48
-3.696	0.48
-3.694	0.48
-3.693	0.48
-3.691	0.48
-3.690	0.48
-3.688	0.48
-3.687	0.48
-3.685	0.48
-3.684	0.48
-3.682	0.48
-3.681	0.49
-3.680	0.48
-3.678	0.48
-3.677	0.49
-3.675	0.49
-3.674	0.49
-3.672	0.49
-3.671	0.49
-3.669	0.50
-3.668	0.49
-3.666	0.49
-3.664	0.49
-3.663	0.49
-3.661	0.49
-3.660	0.49
-3.658	0.49
-3.657	0.51
-3.655	0.49
-3.654	0.49
-3.652	0.49
-3.651	0.49
-3.649	0.49
-3.648	0.50
-3.647	0.50
-3.645	0.50
-3.644	0.49
-3.642	0.50
-3.641	0.49
-3.639	0.49
-3.638	0.49
-3.636	0.50
-3.635	0.49
-3.633	0.50
-3.632	0.49
-3.630	0.49
-3.628	0.49
-3.627	0.49
-3.625	0.50
-3.624	0.50
-3.622	0.50
-3.621	0.50
-3.619	0.49
-3.618	0.49
-3.616	0.49
-3.615	0.49
-3.614	0.50
-3.612	0.50
-3.611	0.50
-3.609	0.51
-3.608	0.50
-3.606	0.50
-3.605	0.50
-3.603	0.50
-3.602	0.50
-3.600	0.50
-3.599	0.50
-3.597	0.50
-3.595	0.50
-3.594	0.50
-3.592	0.50
-3.591	0.50
-3.589	0.50
-3.588	0.50
-3.586	0.50
-3.585	0.51
-3.583	0.50
-3.582	0.50
-3.580	0.50
-3.579	0.50
-3.578	0.50
-3.576	0.50
-3.575	0.50
-3.573	0.51
-3.572	0.50
-3.570	0.50
-3.569	0.50
-3.567	0.51
-3.566	0.51
-3.564	0.51
-3.563	0.51
-3.561	0.51
-3.559	0.51
-3.558	0.51
-3.556	0.51
-3.555	0.51
-3.553	0.51
-3.552	0.51
-3.550	0.51
-3.549	0.51
-3.547	0.51
-3.546	0.51
-3.545	0.51
-3.543	0.51
-3.542	0.51
-3.540	0.52
-3.539	0.52
-3.537	0.52
-3.536	0.52
-3.534	0.52
-3.533	0.52
-3.531	0.52
-3.530	0.52
-3.528	0.52
-3.526	0.52
-3.525	0.53
-3.523	0.53
-3.522	0.53
-3.520	0.53
-3.519	0.53
-3.517	0.53
-3.516	0.54
-3.514	0.54
-3.513	0.54
-3.511	0.54
-3.510	0.54
-3.509	0.54
-3.507	0.54
-3.506	0.54
-3.504	0.54
-3.503	0.54
-3.501	0.54
-3.500	0.54
-3.498	0.54
-3.497	0.54
-3.495	0.54
-3.493	0.54
-3.492	0.55
-3.490	0.54
-3.489	0.54
-3.487	0.54
-3.486	0.54
-3.484	0.54
-3.483	0.54
-3.481	0.54
-3.480	0.54
-3.478	0.54
-3.477	0.54
-3.476	0.54
-3.474	0.54
-3.473	0.54
-3.471	0.55
-3.470	0.55
-3.468	0.55
-3.467	0.54
-3.465	0.55
-3.464	0.55
-3.462	0.54
-3.461	0.55
-3.459	0.54
-3.457	0.54
-3.456	0.55
-3.454	0.55
-3.453	0.55
-3.451	0.54
-3.450	0.55
-3.448	0.55
-3.447	0.55
-3.445	0.55
-3.444	0.55
-3.443	0.55
-3.441	0.55
-3.440	0.54
-3.438	0.55
-3.437	0.55
-3.435	0.55
-3.434	0.55
-3.432	0.55
-3.431	0.55
-3.429	0.55
-3.428	0.56
-3.426	0.56
-3.424	0.56
-3.423	0.56
-3.421	0.56
-3.420	0.56
-3.418	0.56
-3.417	0.57
-3.415	0.57
-3.414	0.57
-3.412	0.57
-3.411	0.57
-3.409	0.57
-3.408	0.57
-3.407	0.58
-3.405	0.58
-3.404	0.58
-3.402	0.58
-3.401	0.58
-3.399	0.58
-3.398	0.58
-3.396	0.58
-3.395	0.58
-3.393	0.58
-3.391	0.58
-3.390	0.58
-3.388	0.58
-3.387	0.58
-3.385	0.58
-3.384	0.58
-3.382	0.58
-3.381	0.58
-3.379	0.58
-3.378	0.59
-3.376	0.58
-3.375	0.58
-3.374	0.58
-3.372	0.58
-3.371	0.58
-3.369	0.57
-3.368	0.58
-3.366	0.58
-3.365	0.58
-3.363	0.58
-3.362	0.58
-3.360	0.59
-3.359	0.58
-3.357	0.58
-3.355	0.58
-3.354	0.58
-3.352	0.58
-3.351	0.58
-3.349	0.58
-3.348	0.58
-3.346	0.58
-3.345	0.58
-3.343	0.58
-3.342	0.58
-3.341	0.58
-3.339	0.58
-3.338	0.58
-3.336	0.58
-3.335	0.59
-3.333	0.59
-3.332	0.58
-3.330	0.59
-3.329	0.59
-3.327	0.59
-3.326	0.59
-3.324	0.59
-3.322	0.59
-3.321	0.59
-3.319	0.60
-3.318	0.59
-3.316	0.59
-3.315	0.59
-3.313	0.59
-3.312	0.59
-3.310	0.59
-3.309	0.59
-3.307	0.59
-3.306	0.59
-3.305	0.59
-3.303	0.59
-3.302	0.59
-3.300	0.59
-3.299	0.60
-3.297	0.58
-3.296	0.59
-3.294	0.60
-3.293	0.60
-3.291	0.60
-3.289	0.60
-3.288	0.60
-3.286	0.60
-3.285	0.60
-3.283	0.60
-3.282	0.60
-3.280	0.60
-3.279	0.61
-3.277	0.61
-3.276	0.60
-3.274	0.61
-3.273	0.61
-3.272	0.61
-3.270	0.61
-3.269	0.61
-3.267	0.62
-3.266	0.61
-3.264	0.62
-3.263	0.62
-3.261	0.62
-3.260	0.62
-3.258	0.62
-3.257	0.61
-3.255	0.62
-3.253	0.62
-3.252	0.62
-3.250	0.62
-3.249	0.62
-3.247	0.62
-3.246	0.62
-3.244	0.62
-3.243	0.62
-3.241	0.62
-3.240	0.62
-3.239	0.62
-3.237	0.62
-3.236	0.63
-3.234	0.63
-3.233	0.62
-3.231	0.63
-3.230	0.63
-3.228	0.63
-3.227	0.63
-3.225	0.63
-3.224	0.63
-3.222	0.63
-3.220	0.63
-3.219	0.63
-3.217	0.63
-3.216	0.63
-3.214	0.63
-3.213	0.63
-3.211	0.63
-3.210	0.63
-3.208	0.63
-3.207	0.63
-3.205	0.63
-3.204	0.63
-3.203	0.64
-3.201	0.64
-3.200	0.64
-3.198	0.64
-3.197	0.64
-3.195	0.64
-3.194	0.64
-3.192	0.64
-3.191	0.64
-3.189	0.64
-3.188	0.64
-3.186	0.64
-3.184	0.64
-3.183	0.64
-3.181	0.64
-3.180	0.64
-3.178	0.64
-3.177	0.64
-3.175	0.64
-3.174	0.64
-3.172	0.64
-3.171	0.64
-3.170	0.64
-3.168	0.64
-3.167	0.64
-3.165	0.63
-3.164	0.63
-3.162	0.63
-3.161	0.63
-3.159	0.63
-3.158	0.63
-3.156	0.63
-3.155	0.63
-3.153	0.63
-3.151	0.63
-3.150	0.63
-3.148	0.63
-3.147	0.63
-3.145	0.63
-3.144	0.63
-3.142	0.63
-3.141	0.63
-3.139	0.63
-3.138	0.63
-3.136	0.63
-3.135	0.63
-3.134	0.63
-3.132	0.63
-3.131	0.63
-3.129	0.64
-3.128	0.63
-3.126	0.63
-3.125	0.63
-3.123	0.63
-3.122	0.63
-3.120	0.63
-3.118	0.63
-3.117	0.63
-3.115	0.63
-3.114	0.63
-3.112	0.63
-3.111	0.63
-3.109	0.63
-3.108	0.63
-3.106	0.62
-3.105	0.63
-3.103	0.63
-3.102	0.63
-3.101	0.63
-3.099	0.63
-3.098	0.63
-3.096	0.63
-3.095	0.63
-3.093	0.63
-3.092	0.63
-3.090	0.63
-3.089	0.63
-3.087	0.63
-3.086	0.63
-3.084	0.62
-3.082	0.63
-3.081	0.61
-3.079	0.63
-3.078	0.63
-3.076	0.63
-3.075	0.63
-3.073	0.63
-3.072	0.63
-3.070	0.62
-3.069	0.62
-3.068	0.62
-3.066	0.62
-3.065	0.62
-3.063	0.62
-3.062	0.62
-3.060	0.62
-3.059	0.62
-3.057	0.63
-3.056	0.63
-3.054	0.63
-3.053	0.63
-3.051	0.63
-3.049	0.63
-3.048	0.63
-3.046	0.63
-3.045	0.63
-3.043	0.63
-3.042	0.63
-3.040	0.63
-3.039	0.64
-3.037	0.63
-3.036	0.63
-3.034	0.63
-3.033	0.63
-3.032	0.63
-3.030	0.63
-3.029	0.64
-3.027	0.63
-3.026	0.63
-3.024	0.64
-3.023	0.64
-3.021	0.63
-3.020	0.63
-3.018	0.63
-3.016	0.64
-3.015	0.63
-3.013	0.63
-3.012	0.63
-3.010	0.63
-3.009	0.63
-3.007	0.63
-3.006	0.63
-3.004	0.64
-3.003	0.64
-3.001	0.64
-3.000	0.64
-2.999	0.63
-2.997	0.64
-2.996	0.63
-2.994	0.63
-2.993	0.64
-2.991	0.63
-2.990	0.63
-2.988	0.63
-2.987	0.63
-2.985	0.63
-2.984	0.63
-2.982	0.63
-2.980	0.63
-2.979	0.63
-2.977	0.63
-2.976	0.63
-2.974	0.63
-2.973	0.63
-2.971	0.63
-2.970	0.63
-2.968	0.63
-2.967	0.62
-2.966	0.63
-2.964	0.63
-2.963	0.63
-2.961	0.63
-2.960	0.63
-2.958	0.63
-2.957	0.63
-2.955	0.63
-2.954	0.63
-2.952	0.63
-2.951	0.63
-2.949	0.63
-2.947	0.63
-2.946	0.63
-2.944	0.63
-2.943	0.63
-2.941	0.63
-2.940	0.63
-2.938	0.63
-2.937	0.63
-2.935	0.63
-2.934	0.63
-2.932	0.64
-2.931	0.63
-2.930	0.63
-2.928	0.63
-2.927	0.63
-2.925	0.63
-2.924	0.63
-2.922	0.63
-2.921	0.64
-2.919	0.63
-2.918	0.63
-2.916	0.63
-2.914	0.63
-2.913	0.64
-2.911	0.63
-2.910	0.64
-2.908	0.64
-2.907	0.64
-2.905	0.64
-2.904	0.64
-2.902	0.64
-2.901	0.64
-2.899	0.65
-2.898	0.64
-2.897	0.65
-2.895	0.65
-2.894	0.65
-2.892	0.65
-2.891	0.65
-2.889	0.65
-2.888	0.65
-2.886	0.65
-2.885	0.65
-2.883	0.65
-2.882	0.65
-2.880	0.65
-2.878	0.65
-2.877	0.65
-2.875	0.66
-2.874	0.65
-2.872	0.65
-2.871	0.65
-2.869	0.65
-2.868	0.65
-2.866	0.66
-2.865	0.65
-2.864	0.66
-2.862	0.66
-2.861	0.66
-2.859	0.66
-2.858	0.66
-2.856	0.66
-2.855	0.66
-2.853	0.67
-2.852	0.66
-2.850	0.67
-2.849	0.66
-2.847	0.67
-2.845	0.67
-2.844	0.67
-2.842	0.67
-2.841	0.67
-2.839	0.67
-2.838	0.67
-2.836	0.68
-2.835	0.68
-2.833	0.68
-2.832	0.68
-2.830	0.68
-2.829	0.68
-2.828	0.68
-2.826	0.68
-2.825	0.68
-2.823	0.68
-2.822	0.68
-2.820	0.68
-2.819	0.68
-2.817	0.68
-2.816	0.68
-2.814	0.69
-2.813	0.68
-2.811	0.68
-2.809	0.68
-2.808	0.68
-2.806	0.68
-2.805	0.68
-2.803	0.68
-2.802	0.68
-2.800	0.68
-2.799	0.68
-2.797	0.68
-2.796	0.68
-2.795	0.68
-2.793	0.68
-2.792	0.68
-2.790	0.68
-2.789	0.68
-2.787	0.68
-2.786	0.68
-2.784	0.68
-2.783	0.68
-2.781	0.68
-2.780	0.68
-2.778	0.68
-2.776	0.69
-2.775	0.69
-2.773	0.69
-2.772	0.69
-2.770	0.69
-2.769	0.69
-2.767	0.69
-2.766	0.69
-2.764	0.69
-2.763	0.69
-2.761	0.70
-2.760	0.70
-2.759	0.70
-2.757	0.70
-2.756	0.70
-2.754	0.70
-2.753	0.70
-2.751	0.71
-2.750	0.70
-2.748	0.70
-2.747	0.70
-2.745	0.70
-2.743	0.70
-2.742	0.70
-2.740	0.70
-2.739	0.70
-2.737	0.70
-2.736	0.70
-2.734	0.70
-2.733	0.71
-2.731	0.70
-2.730	0.70
-2.728	0.70
-2.727	0.70
-2.726	0.70
-2.724	0.70
-2.723	0.70
-2.721	0.70
-2.720	0.70
-2.718	0.70
-2.717	0.70
-2.715	0.70
-2.714	0.70
-2.712	0.70
-2.711	0.70
-2.709	0.71
-2.707	0.70
-2.706	0.70
-2.704	0.70
-2.703	0.70
-2.701	0.70
-2.700	0.70
-2.698	0.70
-2.697	0.70
-2.695	0.70
-2.694	0.70
-2.693	0.71
-2.691	0.71
-2.690	0.70
-2.688	0.70
-2.687	0.71
-2.685	0.71
-2.684	0.72
-2.682	0.71
-2.681	0.71
-2.679	0.71
-2.678	0.71
-2.676	0.71
-2.674	0.71
-2.673	0.71
-2.671	0.71
-2.670	0.71
-2.668	0.71
-2.667	0.72
-2.665	0.72
-2.664	0.72
-2.662	0.72
-2.661	0.72
-2.659	0.72
-2.658	0.72
-2.657	0.72
-2.655	0.71
-2.654	0.72
-2.652	0.72
-2.651	0.72
-2.649	0.72
-2.648	0.72
-2.646	0.72
-2.645	0.72
-2.643	0.72
-2.641	0.72
-2.640	0.72
-2.638	0.72
-2.637	0.72
-2.635	0.72
-2.634	0.72
-2.632	0.72
-2.631	0.72
-2.629	0.72
-2.628	0.72
-2.626	0.72
-2.625	0.71
-2.624	0.71
-2.622	0.71
-2.621	0.71
-2.619	0.71
-2.618	0.71
-2.616	0.72
-2.615	0.71
-2.613	0.71
-2.612	0.71
-2.610	0.71
-2.609	0.71
-2.607	0.71
-2.605	0.71
-2.604	0.71
-2.602	0.71
-2.601	0.71
-2.599	0.71
-2.598	0.71
-2.596	0.71
-2.595	0.71
-2.593	0.71
-2.592	0.71
-2.591	0.71
-2.589	0.71
-2.588	0.71
-2.586	0.71
-2.585	0.71
-2.583	0.71
-2.582	0.71
-2.580	0.71
-2.579	0.71
-2.577	0.71
-2.576	0.71
-2.574	0.71
-2.572	0.71
-2.571	0.72
-2.569	0.71
-2.568	0.72
-2.566	0.72
-2.565	0.72
-2.563	0.72
-2.562	0.71
-2.560	0.72
-2.559	0.72
-2.557	0.72
-2.556	0.72
-2.555	0.72
-2.553	0.71
-2.552	0.72
-2.550	0.72
-2.549	0.72
-2.547	0.72
-2.546	0.72
-2.544	0.72
-2.543	0.72
-2.541	0.72
-2.539	0.73
-2.538	0.71
-2.536	0.72
-2.535	0.73
-2.533	0.73
-2.532	0.73
-2.530	0.73
-2.529	0.73
-2.527	0.73
-2.526	0.73
-2.524	0.73
-2.523	0.73
-2.522	0.73
-2.520	0.73
-2.519	0.73
-2.517	0.73
-2.516	0.73
-2.514	0.73
-2.513	0.73
-2.511	0.73
-2.510	0.73
-2.508	0.73
-2.507	0.73
-2.505	0.73
-2.503	0.73
-2.502	0.73
-2.500	0.72
-2.499	0.73
-2.497	0.73
-2.496	0.74
-2.494	0.73
-2.493	0.73
-2.491	0.73
-2.490	0.73
-2.489	0.73
-2.487	0.73
-2.486	0.74
-2.484	0.74
-2.483	0.74
-2.481	0.74
-2.480	0.73
-2.478	0.74
-2.477	0.74
-2.475	0.74
-2.474	0.74
-2.472	0.74
-2.470	0.74
-2.469	0.74
-2.467	0.74
-2.466	0.74
-2.464	0.74
-2.463	0.74
-2.461	0.74
-2.460	0.74
-2.458	0.74
-2.457	0.74
-2.455	0.74
-2.454	0.75
-2.453	0.74
-2.451	0.74
-2.450	0.74
-2.448	0.74
-2.447	0.74
-2.445	0.74
-2.444	0.75
-2.442	0.75
-2.441	0.74
-2.439	0.74
-2.438	0.74
-2.436	0.75
-2.434	0.75
-2.433	0.75
-2.431	0.75
-2.430	0.75
-2.428	0.75
-2.427	0.75
-2.425	0.75
-2.424	0.75
-2.422	0.75
-2.421	0.75
-2.420	0.75
-2.418	0.75
-2.417	0.75
-2.415	0.75
-2.414	0.75
-2.412	0.75
-2.411	0.75
-2.409	0.75
-2.408	0.75
-2.406	0.75
-2.405	0.75
-2.403	0.75
-2.401	0.75
-2.400	0.75
-2.398	0.75
-2.397	0.75
-2.395	0.76
-2.394	0.76
-2.392	0.76
-2.391	0.76
-2.389	0.76
-2.388	0.76
-2.386	0.76
-2.385	0.77
-2.384	0.76
-2.382	0.77
-2.381	0.77
-2.379	0.77
-2.378	0.77
-2.376	0.77
-2.375	0.78
-2.373	0.77
-2.372	0.78
-2.370	0.78
-2.368	0.78
-2.367	0.78
-2.365	0.78
-2.364	0.78
-2.362	0.78
-2.361	0.78
-2.359	0.78
-2.358	0.78
-2.356	0.78
-2.355	0.78
-2.353	0.78
-2.352	0.78
-2.351	0.79
-2.349	0.77
-2.348	0.78
-2.346	0.78
-2.345	0.79
-2.343	0.78
-2.342	0.78
