Position	Messung 1
-4.671	0.37
-4.669	0.36
-4.668	0.36
-4.667	0.37
-4.665	0.37
-4.663	0.36
-4.662	0.36
-4.661	0.36
-4.659	0.36
-4.657	0.36
-4.656	0.36
-4.655	0.36
-4.653	0.37
-4.652	0.36
-4.650	0.36
-4.648	0.37
-4.647	0.37
-4.646	0.37
-4.644	0.37
-4.642	0.37
-4.641	0.36
-4.640	0.36
-4.638	0.37
-4.636	0.37
-4.635	0.37
-4.634	0.37
-4.632	0.37
-4.630	0.37
-4.629	0.37
-4.628	0.37
-4.626	0.36
-4.624	0.37
-4.623	0.37
-4.622	0.37
-4.620	0.37
-4.619	0.37
-4.617	0.37
-4.615	0.37
-4.614	0.37
-4.613	0.37
-4.611	0.37
-4.609	0.37
-4.608	0.37
-4.607	0.37
-4.605	0.37
-4.603	0.37
-4.602	0.37
-4.601	0.37
-4.599	0.37
-4.597	0.37
-4.596	0.37
-4.595	0.37
-4.593	0.37
-4.591	0.37
-4.590	0.37
-4.589	0.37
-4.587	0.37
-4.585	0.37
-4.584	0.37
-4.582	0.37
-4.581	0.36
-4.580	0.37
-4.578	0.37
-4.576	0.37
-4.575	0.37
-4.574	0.37
-4.572	0.37
-4.570	0.37
-4.569	0.37
-4.568	0.37
-4.566	0.36
-4.564	0.37
-4.563	0.37
-4.562	0.37
-4.560	0.37
-4.558	0.36
-4.557	0.36
-4.556	0.36
-4.554	0.36
-4.552	0.36
-4.551	0.37
-4.549	0.37
-4.548	0.37
-4.547	0.37
-4.545	0.37
-4.543	0.37
-4.542	0.37
-4.541	0.37
-4.539	0.37
-4.537	0.37
-4.536	0.37
-4.535	0.37
-4.533	0.37
-4.531	0.36
-4.530	0.36
-4.529	0.37
-4.527	0.37
-4.525	0.36
-4.524	0.36
-4.523	0.36
-4.521	0.36
-4.519	0.37
-4.518	0.35
-4.516	0.36
-4.515	0.37
-4.514	0.36
-4.512	0.36
-4.510	0.37
-4.509	0.37
-4.508	0.37
-4.506	0.37
-4.504	0.37
-4.503	0.37
-4.502	0.37
-4.500	0.37
-4.498	0.37
-4.497	0.37
-4.496	0.37
-4.494	0.37
-4.492	0.38
-4.491	0.38
-4.490	0.38
-4.488	0.38
-4.486	0.38
-4.485	0.38
-4.484	0.38
-4.482	0.38
-4.481	0.38
-4.479	0.38
-4.477	0.38
-4.476	0.39
-4.475	0.39
-4.473	0.39
-4.471	0.39
-4.470	0.38
-4.469	0.39
-4.467	0.39
-4.465	0.39
-4.464	0.40
-4.463	0.39
-4.461	0.40
-4.459	0.40
-4.458	0.41
-4.457	0.40
-4.455	0.40
-4.453	0.40
-4.452	0.40
-4.451	0.40
-4.449	0.40
-4.448	0.40
-4.446	0.40
-4.444	0.41
-4.443	0.41
-4.442	0.41
-4.440	0.41
-4.438	0.41
-4.437	0.41
-4.436	0.41
-4.434	0.41
-4.432	0.41
-4.431	0.41
-4.430	0.41
-4.428	0.40
-4.426	0.40
-4.425	0.40
-4.424	0.41
-4.422	0.40
-4.420	0.41
-4.419	0.40
-4.418	0.41
-4.416	0.40
-4.415	0.40
-4.413	0.40
-4.411	0.40
-4.410	0.40
-4.409	0.40
-4.407	0.40
-4.405	0.40
-4.404	0.40
-4.403	0.41
-4.401	0.41
-4.399	0.41
-4.398	0.40
-4.397	0.40
-4.395	0.40
-4.393	0.40
-4.392	0.40
-4.391	0.40
-4.389	0.40
-4.387	0.40
-4.386	0.41
-4.385	0.40
-4.383	0.40
-4.381	0.40
-4.380	0.40
-4.378	0.40
-4.377	0.40
-4.376	0.40
-4.374	0.40
-4.372	0.40
-4.371	0.40
-4.370	0.41
-4.368	0.41
-4.366	0.40
-4.365	0.40
-4.364	0.41
-4.362	0.41
-4.360	0.41
-4.359	0.40
-4.358	0.40
-4.356	0.40
-4.354	0.40
-4.353	0.40
-4.352	0.40
-4.350	0.40
-4.348	0.40
-4.347	0.40
-4.345	0.40
-4.344	0.40
-4.343	0.40
-4.341	0.40
-4.339	0.40
-4.338	0.40
-4.337	0.39
-4.335	0.39
-4.333	0.39
-4.332	0.39
-4.331	0.39
-4.329	0.39
-4.327	0.39
-4.326	0.39
-4.325	0.39
-4.323	0.39
-4.321	0.39
-4.320	0.39
-4.319	0.39
-4.317	0.39
-4.315	0.40
-4.314	0.40
-4.313	0.40
-4.311	0.40
-4.310	0.40
-4.308	0.41
-4.306	0.41
-4.305	0.41
-4.304	0.41
-4.302	0.41
-4.300	0.42
-4.299	0.42
-4.298	0.42
-4.296	0.42
-4.294	0.42
-4.293	0.42
-4.292	0.42
-4.290	0.42
-4.288	0.42
-4.287	0.42
-4.286	0.42
-4.284	0.43
-4.282	0.43
-4.281	0.43
-4.280	0.43
-4.278	0.43
-4.277	0.43
-4.275	0.43
-4.273	0.43
-4.272	0.44
-4.271	0.43
-4.269	0.43
-4.267	0.43
-4.266	0.44
-4.265	0.44
-4.263	0.43
-4.261	0.43
-4.260	0.44
-4.259	0.44
-4.257	0.43
-4.255	0.44
-4.254	0.44
-4.253	0.43
-4.251	0.43
-4.249	0.44
-4.248	0.44
-4.247	0.43
-4.245	0.43
-4.244	0.43
-4.242	0.42
-4.240	0.43
-4.239	0.43
-4.238	0.43
-4.236	0.44
-4.234	0.44
-4.233	0.43
-4.232	0.44
-4.230	0.44
-4.228	0.44
-4.227	0.44
-4.226	0.44
-4.224	0.44
-4.222	0.44
-4.221	0.44
-4.220	0.44
-4.218	0.44
-4.216	0.44
-4.215	0.44
-4.214	0.44
-4.212	0.44
-4.210	0.44
-4.209	0.44
-4.207	0.44
-4.206	0.44
-4.205	0.44
-4.203	0.44
-4.201	0.44
-4.200	0.44
-4.199	0.44
-4.197	0.44
-4.195	0.44
-4.194	0.44
-4.193	0.44
-4.191	0.43
-4.189	0.43
-4.188	0.43
-4.187	0.43
-4.185	0.43
-4.183	0.43
-4.182	0.43
-4.181	0.43
-4.179	0.43
-4.177	0.44
-4.176	0.44
-4.174	0.44
-4.173	0.44
-4.172	0.44
-4.170	0.44
-4.168	0.44
-4.167	0.44
-4.166	0.44
-4.164	0.44
-4.162	0.44
-4.161	0.45
-4.160	0.44
-4.158	0.44
-4.156	0.44
-4.155	0.44
-4.154	0.44
-4.152	0.44
-4.150	0.44
-4.149	0.44
-4.148	0.44
-4.146	0.44
-4.144	0.44
-4.143	0.44
-4.141	0.44
-4.140	0.44
-4.139	0.45
-4.137	0.45
-4.135	0.44
-4.134	0.44
-4.133	0.45
-4.131	0.45
-4.129	0.44
-4.128	0.44
-4.127	0.45
-4.125	0.45
-4.123	0.44
-4.122	0.44
-4.121	0.45
-4.119	0.45
-4.117	0.45
-4.116	0.45
-4.115	0.45
-4.113	0.43
-4.111	0.44
-4.110	0.44
-4.109	0.44
-4.107	0.45
-4.106	0.44
-4.104	0.44
-4.102	0.44
-4.101	0.43
-4.100	0.44
-4.098	0.44
-4.096	0.44
-4.095	0.44
-4.094	0.44
-4.092	0.43
-4.090	0.43
-4.089	0.43
-4.088	0.43
-4.086	0.43
-4.084	0.43
-4.083	0.42
-4.082	0.42
-4.080	0.42
-4.078	0.42
-4.077	0.42
-4.076	0.42
-4.074	0.42
-4.073	0.42
-4.071	0.42
-4.069	0.42
-4.068	0.42
-4.067	0.42
-4.065	0.40
-4.063	0.41
-4.062	0.41
-4.061	0.41
-4.059	0.41
-4.057	0.40
-4.056	0.40
-4.055	0.40
-4.053	0.40
-4.051	0.40
-4.050	0.40
-4.049	0.41
-4.047	0.41
-4.045	0.40
-4.044	0.40
-4.043	0.40
-4.041	0.41
-4.040	0.40
-4.038	0.40
-4.036	0.40
-4.035	0.41
-4.034	0.40
-4.032	0.40
-4.030	0.40
-4.029	0.41
-4.028	0.41
-4.026	0.41
-4.024	0.41
-4.023	0.41
-4.022	0.41
-4.020	0.41
-4.018	0.41
-4.017	0.42
-4.016	0.41
-4.014	0.41
-4.012	0.42
-4.011	0.42
-4.010	0.42
-4.008	0.42
-4.006	0.42
-4.005	0.42
-4.003	0.42
-4.002	0.42
-4.001	0.42
-3.999	0.42
-3.997	0.42
-3.996	0.42
-3.994	0.42
-3.993	0.42
-3.991	0.42
-3.990	0.42
-3.989	0.42
-3.987	0.42
-3.986	0.42
-3.984	0.42
-3.983	0.42
-3.981	0.42
-3.980	0.41
-3.978	0.42
-3.977	0.42
-3.975	0.42
-3.974	0.42
-3.972	0.42
-3.970	0.42
-3.969	0.42
-3.967	0.42
-3.966	0.42
-3.964	0.42
-3.963	0.42
-3.961	0.42
-3.960	0.42
-3.958	0.41
-3.957	0.41
-3.955	0.42
-3.954	0.42
-3.953	0.41
-3.951	0.41
-3.950	0.41
-3.948	0.42
-3.947	0.41
-3.945	0.42
-3.944	0.42
-3.942	0.42
-3.941	0.42
-3.939	0.42
-3.938	0.42
-3.936	0.42
-3.934	0.42
-3.933	0.42
-3.931	0.42
-3.930	0.42
-3.928	0.42
-3.927	0.42
-3.925	0.42
-3.924	0.42
-3.922	0.42
-3.921	0.42
-3.920	0.42
-3.918	0.42
-3.917	0.42
-3.915	0.42
-3.914	0.42
-3.912	0.42
-3.911	0.42
-3.909	0.42
-3.908	0.42
-3.906	0.42
-3.905	0.42
-3.903	0.43
-3.901	0.42
-3.900	0.43
-3.898	0.43
-3.897	0.43
-3.895	0.43
-3.894	0.43
-3.892	0.43
-3.891	0.43
-3.889	0.43
-3.888	0.43
-3.886	0.43
-3.885	0.43
-3.884	0.43
-3.882	0.43
-3.881	0.43
-3.879	0.43
-3.878	0.43
-3.876	0.43
-3.875	0.43
-3.873	0.43
-3.872	0.43
-3.870	0.43
-3.868	0.43
-3.867	0.43
-3.865	0.43
-3.864	0.42
-3.862	0.43
-3.861	0.43
-3.859	0.43
-3.858	0.43
-3.856	0.43
-3.855	0.43
-3.853	0.42
-3.852	0.42
-3.851	0.42
-3.849	0.42
-3.848	0.43
-3.846	0.43
-3.845	0.43
-3.843	0.43
-3.842	0.43
-3.840	0.43
-3.839	0.43
-3.837	0.43
-3.836	0.43
-3.834	0.43
-3.832	0.43
-3.831	0.42
-3.829	0.43
-3.828	0.43
-3.826	0.43
-3.825	0.43
-3.823	0.42
-3.822	0.42
-3.820	0.42
-3.819	0.42
-3.818	0.43
-3.816	0.43
-3.815	0.43
-3.813	0.43
-3.812	0.43
-3.810	0.42
-3.809	0.43
-3.807	0.43
-3.806	0.42
-3.804	0.42
-3.803	0.43
-3.801	0.43
-3.799	0.43
-3.798	0.43
-3.796	0.43
-3.795	0.43
-3.793	0.42
-3.792	0.43
-3.790	0.43
-3.789	0.43
-3.787	0.43
-3.786	0.43
-3.784	0.43
-3.783	0.43
-3.782	0.43
-3.780	0.43
-3.779	0.43
-3.777	0.43
-3.776	0.43
-3.774	0.43
-3.773	0.43
-3.771	0.43
-3.770	0.43
-3.768	0.43
-3.766	0.43
-3.765	0.43
-3.763	0.43
-3.762	0.43
-3.760	0.43
-3.759	0.43
-3.757	0.44
-3.756	0.44
-3.754	0.44
-3.753	0.44
-3.751	0.44
-3.750	0.44
-3.749	0.44
-3.747	0.44
-3.746	0.44
-3.744	0.44
-3.743	0.44
-3.741	0.44
-3.740	0.44
-3.738	0.44
-3.737	0.44
-3.735	0.44
-3.734	0.44
-3.732	0.44
-3.730	0.44
-3.729	0.44
-3.727	0.45
-3.726	0.45
-3.724	0.44
-3.723	0.44
-3.721	0.44
-3.720	0.44
-3.718	0.44
-3.717	0.44
-3.716	0.44
-3.714	0.44
-3.713	0.44
-3.711	0.44
-3.710	0.44
-3.708	0.45
-3.707	0.45
-3.705	0.45
-3.704	0.45
-3.702	0.45
-3.701	0.45
-3.699	0.45
-3.697	0.45
-3.696	0.45
-3.694	0.45
-3.693	0.45
-3.691	0.45
-3.690	0.45
-3.688	0.45
-3.687	0.45
-3.685	0.45
-3.684	0.45
-3.682	0.45
-3.681	0.45
-3.680	0.45
-3.678	0.45
-3.677	0.45
-3.675	0.45
-3.674	0.45
-3.672	0.45
-3.671	0.45
-3.669	0.46
-3.668	0.45
-3.666	0.45
-3.664	0.46
-3.663	0.46
-3.661	0.46
-3.660	0.46
-3.658	0.46
-3.657	0.45
-3.655	0.46
-3.654	0.46
-3.652	0.46
-3.651	0.46
-3.649	0.46
-3.648	0.46
-3.647	0.46
-3.645	0.46
-3.644	0.46
-3.642	0.46
-3.641	0.46
-3.639	0.46
-3.638	0.46
-3.636	0.47
-3.635	0.46
-3.633	0.46
-3.632	0.46
-3.630	0.46
-3.628	0.46
-3.627	0.46
-3.625	0.46
-3.624	0.46
-3.622	0.46
-3.621	0.47
-3.619	0.46
-3.618	0.46
-3.616	0.47
-3.615	0.47
-3.614	0.46
-3.612	0.46
-3.611	0.46
-3.609	0.45
-3.608	0.46
-3.606	0.46
-3.605	0.45
-3.603	0.46
-3.602	0.46
-3.600	0.46
-3.599	0.45
-3.597	0.45
-3.595	0.45
-3.594	0.45
-3.592	0.45
-3.591	0.45
-3.589	0.45
-3.588	0.45
-3.586	0.44
-3.585	0.44
-3.583	0.44
-3.582	0.44
-3.580	0.44
-3.579	0.44
-3.578	0.44
-3.576	0.44
-3.575	0.44
-3.573	0.44
-3.572	0.44
-3.570	0.44
-3.569	0.44
-3.567	0.44
-3.566	0.44
-3.564	0.44
-3.563	0.44
-3.561	0.44
-3.559	0.44
-3.558	0.44
-3.556	0.44
-3.555	0.44
-3.553	0.44
-3.552	0.44
-3.550	0.44
-3.549	0.44
-3.547	0.44
-3.546	0.44
-3.545	0.44
-3.543	0.44
-3.542	0.43
-3.540	0.43
-3.539	0.43
-3.537	0.43
-3.536	0.43
-3.534	0.44
-3.533	0.43
-3.531	0.43
-3.530	0.43
-3.528	0.43
-3.526	0.43
-3.525	0.43
-3.523	0.43
-3.522	0.43
-3.520	0.43
-3.519	0.43
-3.517	0.43
-3.516	0.43
-3.514	0.43
-3.513	0.43
-3.511	0.43
-3.510	0.42
-3.509	0.42
-3.507	0.42
-3.506	0.42
-3.504	0.42
-3.503	0.42
-3.501	0.42
-3.500	0.42
-3.498	0.42
-3.497	0.42
-3.495	0.42
-3.493	0.42
-3.492	0.42
-3.490	0.42
-3.489	0.42
-3.487	0.42
-3.486	0.42
-3.484	0.42
-3.483	0.42
-3.481	0.42
-3.480	0.42
-3.478	0.42
-3.477	0.42
-3.476	0.41
-3.474	0.42
-3.473	0.42
-3.471	0.42
-3.470	0.42
-3.468	0.42
-3.467	0.42
-3.465	0.42
-3.464	0.42
-3.462	0.42
-3.461	0.42
-3.459	0.42
-3.457	0.42
-3.456	0.42
-3.454	0.42
-3.453	0.42
-3.451	0.42
-3.450	0.42
-3.448	0.42
-3.447	0.42
-3.445	0.42
-3.444	0.42
-3.443	0.42
-3.441	0.43
-3.440	0.42
-3.438	0.43
-3.437	0.43
-3.435	0.43
-3.434	0.43
-3.432	0.43
-3.431	0.43
-3.429	0.43
-3.428	0.43
-3.426	0.43
-3.424	0.43
-3.423	0.43
-3.421	0.44
-3.420	0.44
-3.418	0.44
-3.417	0.44
-3.415	0.44
-3.414	0.44
-3.412	0.45
-3.411	0.45
-3.409	0.45
-3.408	0.45
-3.407	0.45
-3.405	0.45
-3.404	0.46
-3.402	0.46
-3.401	0.46
-3.399	0.46
-3.398	0.46
-3.396	0.46
-3.395	0.46
-3.393	0.47
-3.391	0.46
-3.390	0.47
-3.388	0.46
-3.387	0.47
-3.385	0.47
-3.384	0.47
-3.382	0.47
-3.381	0.47
-3.379	0.47
-3.378	0.47
-3.376	0.47
-3.375	0.47
-3.374	0.47
-3.372	0.47
-3.371	0.47
-3.369	0.47
-3.368	0.48
-3.366	0.48
-3.365	0.47
-3.363	0.48
-3.362	0.48
-3.360	0.48
-3.359	0.48
-3.357	0.47
-3.355	0.47
-3.354	0.48
-3.352	0.47
-3.351	0.47
-3.349	0.47
-3.348	0.47
-3.346	0.47
-3.345	0.47
-3.343	0.47
-3.342	0.47
-3.341	0.47
-3.339	0.47
-3.338	0.47
-3.336	0.47
-3.335	0.47
-3.333	0.47
-3.332	0.47
-3.330	0.48
-3.329	0.48
-3.327	0.48
-3.326	0.48
-3.324	0.48
-3.322	0.48
-3.321	0.50
-3.319	0.48
-3.318	0.48
-3.316	0.48
-3.315	0.49
-3.313	0.48
-3.312	0.48
-3.310	0.48
-3.309	0.49
-3.307	0.48
-3.306	0.48
-3.305	0.49
-3.303	0.49
-3.302	0.49
-3.300	0.49
-3.299	0.49
-3.297	0.49
-3.296	0.49
-3.294	0.49
-3.293	0.49
-3.291	0.49
-3.289	0.50
-3.288	0.50
-3.286	0.50
-3.285	0.50
-3.283	0.51
-3.282	0.51
-3.280	0.50
-3.279	0.51
-3.277	0.51
-3.276	0.51
-3.274	0.51
-3.273	0.51
-3.272	0.51
-3.270	0.51
-3.269	0.51
-3.267	0.51
-3.266	0.51
-3.264	0.51
-3.263	0.51
-3.261	0.51
-3.260	0.51
-3.258	0.51
-3.257	0.51
-3.255	0.51
-3.253	0.51
-3.252	0.51
-3.250	0.51
-3.249	0.51
-3.247	0.51
-3.246	0.51
-3.244	0.51
-3.243	0.50
-3.241	0.51
-3.240	0.51
-3.239	0.51
-3.237	0.51
-3.236	0.50
-3.234	0.51
-3.233	0.50
-3.231	0.50
-3.230	0.50
-3.228	0.51
-3.227	0.50
-3.225	0.50
-3.224	0.50
-3.222	0.49
-3.220	0.50
-3.219	0.50
-3.217	0.49
-3.216	0.49
-3.214	0.49
-3.213	0.50
-3.211	0.49
-3.210	0.49
-3.208	0.49
-3.207	0.49
-3.205	0.49
-3.204	0.49
-3.203	0.49
-3.201	0.49
-3.200	0.49
-3.198	0.49
-3.197	0.49
-3.195	0.49
-3.194	0.49
-3.192	0.49
-3.191	0.49
-3.189	0.49
-3.188	0.50
-3.186	0.49
-3.184	0.49
-3.183	0.49
-3.181	0.49
-3.180	0.49
-3.178	0.49
-3.177	0.49
-3.175	0.49
-3.174	0.49
-3.172	0.48
-3.171	0.48
-3.170	0.48
-3.168	0.48
-3.167	0.48
-3.165	0.48
-3.164	0.48
-3.162	0.48
-3.161	0.48
-3.159	0.47
-3.158	0.48
-3.156	0.48
-3.155	0.48
-3.153	0.48
-3.151	0.48
-3.150	0.48
-3.148	0.48
-3.147	0.48
-3.145	0.48
-3.144	0.49
-3.142	0.48
-3.141	0.48
-3.139	0.48
-3.138	0.48
-3.136	0.49
-3.135	0.49
-3.134	0.49
-3.132	0.49
-3.131	0.49
-3.129	0.49
-3.128	0.49
-3.126	0.49
-3.125	0.49
-3.123	0.48
-3.122	0.48
-3.120	0.48
-3.118	0.48
-3.117	0.48
-3.115	0.48
-3.114	0.48
-3.112	0.48
-3.111	0.48
-3.109	0.48
-3.108	0.48
-3.106	0.48
-3.105	0.48
-3.103	0.48
-3.102	0.47
-3.101	0.48
-3.099	0.48
-3.098	0.48
-3.096	0.48
-3.095	0.48
-3.093	0.49
-3.092	0.48
-3.090	0.48
-3.089	0.48
-3.087	0.48
-3.086	0.48
-3.084	0.48
-3.082	0.48
-3.081	0.48
-3.079	0.48
-3.078	0.48
-3.076	0.47
-3.075	0.47
-3.073	0.47
-3.072	0.48
-3.070	0.47
-3.069	0.47
-3.068	0.47
-3.066	0.47
-3.065	0.47
-3.063	0.48
-3.062	0.47
-3.060	0.48
-3.059	0.48
-3.057	0.48
-3.056	0.48
-3.054	0.48
-3.053	0.48
-3.051	0.49
-3.049	0.49
-3.048	0.49
-3.046	0.49
-3.045	0.49
-3.043	0.50
-3.042	0.51
-3.040	0.50
-3.039	0.50
-3.037	0.51
-3.036	0.50
-3.034	0.50
-3.033	0.51
-3.032	0.51
-3.030	0.51
-3.029	0.51
-3.027	0.51
-3.026	0.51
-3.024	0.51
-3.023	0.51
-3.021	0.51
-3.020	0.51
-3.018	0.51
-3.016	0.51
-3.015	0.51
-3.013	0.51
-3.012	0.51
-3.010	0.51
-3.009	0.51
-3.007	0.51
-3.006	0.51
-3.004	0.51
-3.003	0.51
-3.001	0.51
-3.000	0.51
-2.999	0.51
-2.997	0.51
-2.996	0.51
-2.994	0.51
-2.993	0.51
-2.991	0.51
-2.990	0.51
-2.988	0.51
-2.987	0.51
-2.985	0.51
-2.984	0.51
-2.982	0.51
-2.980	0.51
-2.979	0.51
-2.977	0.51
-2.976	0.51
-2.974	0.51
-2.973	0.51
-2.971	0.51
-2.970	0.52
-2.968	0.51
-2.967	0.51
-2.966	0.51
-2.964	0.51
-2.963	0.51
-2.961	0.51
-2.960	0.51
-2.958	0.50
-2.957	0.51
-2.955	0.51
-2.954	0.51
-2.952	0.50
-2.951	0.51
-2.949	0.51
-2.947	0.51
-2.946	0.50
-2.944	0.51
-2.943	0.51
-2.941	0.50
-2.940	0.50
-2.938	0.50
-2.937	0.50
-2.935	0.50
-2.934	0.50
-2.932	0.50
-2.931	0.50
-2.930	0.50
-2.928	0.49
-2.927	0.50
-2.925	0.50
-2.924	0.51
-2.922	0.50
-2.921	0.49
-2.919	0.49
-2.918	0.50
-2.916	0.50
-2.914	0.49
-2.913	0.49
-2.911	0.49
-2.910	0.49
-2.908	0.50
-2.907	0.50
-2.905	0.50
-2.904	0.50
-2.902	0.50
-2.901	0.50
-2.899	0.51
-2.898	0.51
-2.897	0.51
-2.895	0.51
-2.894	0.51
-2.892	0.51
-2.891	0.51
-2.889	0.50
-2.888	0.51
-2.886	0.51
-2.885	0.51
-2.883	0.51
-2.882	0.51
-2.880	0.51
-2.878	0.51
-2.877	0.51
-2.875	0.51
-2.874	0.51
-2.872	0.51
-2.871	0.51
-2.869	0.51
-2.868	0.51
-2.866	0.51
-2.865	0.51
-2.864	0.51
-2.862	0.51
-2.861	0.51
-2.859	0.51
-2.858	0.51
-2.856	0.51
-2.855	0.51
-2.853	0.51
-2.852	0.51
-2.850	0.51
-2.849	0.51
-2.847	0.51
-2.845	0.51
-2.844	0.51
-2.842	0.51
-2.841	0.51
-2.839	0.51
-2.838	0.51
-2.836	0.51
-2.835	0.51
-2.833	0.50
-2.832	0.50
-2.830	0.50
-2.829	0.50
-2.828	0.51
-2.826	0.51
-2.825	0.50
-2.823	0.50
-2.822	0.50
-2.820	0.50
-2.819	0.50
-2.817	0.50
-2.816	0.50
-2.814	0.51
-2.813	0.51
-2.811	0.51
-2.809	0.51
-2.808	0.51
-2.806	0.51
-2.805	0.51
-2.803	0.51
-2.802	0.51
-2.800	0.51
-2.799	0.51
-2.797	0.51
-2.796	0.51
-2.795	0.51
-2.793	0.51
-2.792	0.51
-2.790	0.51
-2.789	0.51
-2.787	0.51
-2.786	0.51
-2.784	0.51
-2.783	0.51
-2.781	0.51
-2.780	0.52
-2.778	0.52
-2.776	0.51
-2.775	0.52
-2.773	0.52
-2.772	0.52
-2.770	0.52
-2.769	0.52
-2.767	0.53
-2.766	0.53
-2.764	0.53
-2.763	0.53
-2.761	0.53
-2.760	0.53
-2.759	0.53
-2.757	0.54
-2.756	0.54
-2.754	0.54
-2.753	0.54
-2.751	0.54
-2.750	0.54
-2.748	0.54
-2.747	0.55
-2.745	0.55
-2.743	0.54
-2.742	0.55
-2.740	0.55
-2.739	0.55
-2.737	0.55
-2.736	0.55
-2.734	0.55
-2.733	0.55
-2.731	0.55
-2.730	0.55
-2.728	0.55
-2.727	0.55
-2.726	0.55
-2.724	0.56
-2.723	0.56
-2.721	0.56
-2.720	0.55
-2.718	0.56
-2.717	0.56
-2.715	0.56
-2.714	0.56
-2.712	0.56
-2.711	0.56
-2.709	0.56
-2.707	0.56
-2.706	0.56
-2.704	0.56
-2.703	0.56
-2.701	0.56
-2.700	0.56
-2.698	0.56
-2.697	0.56
-2.695	0.56
-2.694	0.57
-2.693	0.56
-2.691	0.56
-2.690	0.57
-2.688	0.57
-2.687	0.57
-2.685	0.56
-2.684	0.57
-2.682	0.57
-2.681	0.57
-2.679	0.57
-2.678	0.56
-2.676	0.57
-2.674	0.57
-2.673	0.57
-2.671	0.57
-2.670	0.57
-2.668	0.57
-2.667	0.57
-2.665	0.57
-2.664	0.57
-2.662	0.57
-2.661	0.57
-2.659	0.57
-2.658	0.57
-2.657	0.57
-2.655	0.57
-2.654	0.56
-2.652	0.56
-2.651	0.56
-2.649	0.56
-2.648	0.56
-2.646	0.56
-2.645	0.56
-2.643	0.56
-2.641	0.56
-2.640	0.57
-2.638	0.56
-2.637	0.57
-2.635	0.57
-2.634	0.57
-2.632	0.57
-2.631	0.57
-2.629	0.57
-2.628	0.57
-2.626	0.57
-2.625	0.57
-2.624	0.58
-2.622	0.58
-2.621	0.58
-2.619	0.58
-2.618	0.58
-2.616	0.58
-2.615	0.58
-2.613	0.59
-2.612	0.59
-2.610	0.59
-2.609	0.59
-2.607	0.59
-2.605	0.59
-2.604	0.59
-2.602	0.59
-2.601	0.59
-2.599	0.59
-2.598	0.59
-2.596	0.59
-2.595	0.59
-2.593	0.59
-2.592	0.59
-2.591	0.59
-2.589	0.59
-2.588	0.59
-2.586	0.58
-2.585	0.59
-2.583	0.59
-2.582	0.59
-2.580	0.59
-2.579	0.59
-2.577	0.59
-2.576	0.59
-2.574	0.59
-2.572	0.59
-2.571	0.60
-2.569	0.59
-2.568	0.59
-2.566	0.59
-2.565	0.59
-2.563	0.59
-2.562	0.59
-2.560	0.59
-2.559	0.59
-2.557	0.59
-2.556	0.59
-2.555	0.59
-2.553	0.59
-2.552	0.59
-2.550	0.59
-2.549	0.59
-2.547	0.59
-2.546	0.59
-2.544	0.59
-2.543	0.59
-2.541	0.59
-2.539	0.59
-2.538	0.59
-2.536	0.59
-2.535	0.59
-2.533	0.59
-2.532	0.59
-2.530	0.59
-2.529	0.59
-2.527	0.58
-2.526	0.58
-2.524	0.59
-2.523	0.59
-2.522	0.59
-2.520	0.59
-2.519	0.59
-2.517	0.59
-2.516	0.58
-2.514	0.58
-2.513	0.58
-2.511	0.58
-2.510	0.58
-2.508	0.58
-2.507	0.58
-2.505	0.58
-2.503	0.58
-2.502	0.58
-2.500	0.58
-2.499	0.58
-2.497	0.58
-2.496	0.58
-2.494	0.58
-2.493	0.58
-2.491	0.58
-2.490	0.58
-2.489	0.57
-2.487	0.57
-2.486	0.57
-2.484	0.57
-2.483	0.57
-2.481	0.57
-2.480	0.57
-2.478	0.57
-2.477	0.57
-2.475	0.57
-2.474	0.57
-2.472	0.57
-2.470	0.57
-2.469	0.57
-2.467	0.57
-2.466	0.57
-2.464	0.57
-2.463	0.57
-2.461	0.57
-2.460	0.57
-2.458	0.57
-2.457	0.57
-2.455	0.58
-2.454	0.58
-2.453	0.57
-2.451	0.57
-2.450	0.58
-2.448	0.58
-2.447	0.58
-2.445	0.58
-2.444	0.58
-2.442	0.58
-2.441	0.58
-2.439	0.58
-2.438	0.58
-2.436	0.58
-2.434	0.58
-2.433	0.57
-2.431	0.58
-2.430	0.58
-2.428	0.58
-2.427	0.58
-2.425	0.58
-2.424	0.58
-2.422	0.58
-2.421	0.58
-2.420	0.58
-2.418	0.58
-2.417	0.58
-2.415	0.57
-2.414	0.58
-2.412	0.58
-2.411	0.57
-2.409	0.57
-2.408	0.57
-2.406	0.57
-2.405	0.57
-2.403	0.57
-2.401	0.57
-2.400	0.57
-2.398	0.57
-2.397	0.58
-2.395	0.57
-2.394	0.57
-2.392	0.57
-2.391	0.57
-2.389	0.57
-2.388	0.57
-2.386	0.58
-2.385	0.57
-2.384	0.57
-2.382	0.58
-2.381	0.58
-2.379	0.58
-2.378	0.58
-2.376	0.58
-2.375	0.58
-2.373	0.58
-2.372	0.58
-2.370	0.57
-2.368	0.58
-2.367	0.58
-2.365	0.58
-2.364	0.58
-2.362	0.59
-2.361	0.59
-2.359	0.59
-2.358	0.59
-2.356	0.59
-2.355	0.59
-2.353	0.59
-2.352	0.59
-2.351	0.59
-2.349	0.58
-2.348	0.59
-2.346	0.59
-2.345	0.58
-2.343	0.59
-2.342	0.59
