Position	Messung 1
-4.671	0.41
-4.669	0.41
-4.668	0.41
-4.667	0.41
-4.665	0.41
-4.663	0.41
-4.662	0.41
-4.661	0.41
-4.659	0.41
-4.657	0.41
-4.656	0.41
-4.655	0.41
-4.653	0.41
-4.652	0.41
-4.650	0.42
-4.648	0.41
-4.647	0.41
-4.646	0.42
-4.644	0.42
-4.642	0.42
-4.641	0.42
-4.640	0.42
-4.638	0.42
-4.636	0.42
-4.635	0.42
-4.634	0.42
-4.632	0.42
-4.630	0.42
-4.629	0.42
-4.628	0.42
-4.626	0.42
-4.624	0.42
-4.623	0.42
-4.622	0.42
-4.620	0.42
-4.619	0.42
-4.617	0.42
-4.615	0.43
-4.614	0.43
-4.613	0.42
-4.611	0.42
-4.609	0.42
-4.608	0.42
-4.607	0.42
-4.605	0.42
-4.603	0.42
-4.602	0.42
-4.601	0.42
-4.599	0.42
-4.597	0.42
-4.596	0.42
-4.595	0.42
-4.593	0.42
-4.591	0.42
-4.590	0.42
-4.589	0.42
-4.587	0.42
-4.585	0.42
-4.584	0.42
-4.582	0.42
-4.581	0.42
-4.580	0.42
-4.578	0.42
-4.576	0.42
-4.575	0.42
-4.574	0.43
-4.572	0.42
-4.570	0.43
-4.569	0.43
-4.568	0.43
-4.566	0.43
-4.564	0.43
-4.563	0.43
-4.562	0.43
-4.560	0.43
-4.558	0.43
-4.557	0.44
-4.556	0.43
-4.554	0.44
-4.552	0.44
-4.551	0.44
-4.549	0.44
-4.548	0.44
-4.547	0.44
-4.545	0.44
-4.543	0.44
-4.542	0.44
-4.541	0.44
-4.539	0.44
-4.537	0.44
-4.536	0.44
-4.535	0.44
-4.533	0.44
-4.531	0.44
-4.530	0.45
-4.529	0.44
-4.527	0.44
-4.525	0.44
-4.524	0.44
-4.523	0.44
-4.521	0.44
-4.519	0.44
-4.518	0.45
-4.516	0.45
-4.515	0.44
-4.514	0.44
-4.512	0.44
-4.510	0.44
-4.509	0.45
-4.508	0.45
-4.506	0.45
-4.504	0.45
-4.503	0.45
-4.502	0.45
-4.500	0.45
-4.498	0.45
-4.497	0.44
-4.496	0.45
-4.494	0.45
-4.492	0.44
-4.491	0.45
-4.490	0.45
-4.488	0.45
-4.486	0.44
-4.485	0.44
-4.484	0.45
-4.482	0.45
-4.481	0.44
-4.479	0.44
-4.477	0.45
-4.476	0.44
-4.475	0.44
-4.473	0.44
-4.471	0.44
-4.470	0.44
-4.469	0.44
-4.467	0.45
-4.465	0.44
-4.464	0.44
-4.463	0.44
-4.461	0.43
-4.459	0.44
-4.458	0.44
-4.457	0.44
-4.455	0.44
-4.453	0.44
-4.452	0.44
-4.451	0.44
-4.449	0.44
-4.448	0.44
-4.446	0.44
-4.444	0.44
-4.443	0.44
-4.442	0.44
-4.440	0.44
-4.438	0.44
-4.437	0.44
-4.436	0.44
-4.434	0.44
-4.432	0.44
-4.431	0.44
-4.430	0.44
-4.428	0.44
-4.426	0.44
-4.425	0.44
-4.424	0.44
-4.422	0.44
-4.420	0.44
-4.419	0.44
-4.418	0.44
-4.416	0.44
-4.415	0.44
-4.413	0.45
-4.411	0.44
-4.410	0.44
-4.409	0.44
-4.407	0.44
-4.405	0.44
-4.404	0.44
-4.403	0.45
-4.401	0.44
-4.399	0.44
-4.398	0.45
-4.397	0.44
-4.395	0.44
-4.393	0.45
-4.392	0.45
-4.391	0.44
-4.389	0.45
-4.387	0.44
-4.386	0.44
-4.385	0.44
-4.383	0.44
-4.381	0.44
-4.380	0.44
-4.378	0.44
-4.377	0.44
-4.376	0.44
-4.374	0.44
-4.372	0.44
-4.371	0.44
-4.370	0.44
-4.368	0.44
-4.366	0.44
-4.365	0.44
-4.364	0.45
-4.362	0.45
-4.360	0.45
-4.359	0.45
-4.358	0.45
-4.356	0.45
-4.354	0.45
-4.353	0.45
-4.352	0.45
-4.350	0.45
-4.348	0.45
-4.347	0.45
-4.345	0.45
-4.344	0.44
-4.343	0.45
-4.341	0.46
-4.339	0.45
-4.338	0.45
-4.337	0.45
-4.335	0.45
-4.333	0.45
-4.332	0.45
-4.331	0.45
-4.329	0.45
-4.327	0.45
-4.326	0.44
-4.325	0.45
-4.323	0.45
-4.321	0.45
-4.320	0.45
-4.319	0.46
-4.317	0.45
-4.315	0.45
-4.314	0.45
-4.313	0.46
-4.311	0.45
-4.310	0.45
-4.308	0.46
-4.306	0.45
-4.305	0.45
-4.304	0.45
-4.302	0.45
-4.300	0.45
-4.299	0.46
-4.298	0.45
-4.296	0.45
-4.294	0.45
-4.293	0.45
-4.292	0.45
-4.290	0.45
-4.288	0.45
-4.287	0.45
-4.286	0.45
-4.284	0.45
-4.282	0.45
-4.281	0.46
-4.280	0.45
-4.278	0.45
-4.277	0.45
-4.275	0.45
-4.273	0.45
-4.272	0.45
-4.271	0.45
-4.269	0.45
-4.267	0.45
-4.266	0.45
-4.265	0.45
-4.263	0.45
-4.261	0.45
-4.260	0.45
-4.259	0.45
-4.257	0.45
-4.255	0.45
-4.254	0.45
-4.253	0.45
-4.251	0.45
-4.249	0.45
-4.248	0.46
-4.247	0.45
-4.245	0.45
-4.244	0.45
-4.242	0.45
-4.240	0.46
-4.239	0.46
-4.238	0.45
-4.236	0.46
-4.234	0.46
-4.233	0.46
-4.232	0.46
-4.230	0.46
-4.228	0.46
-4.227	0.46
-4.226	0.46
-4.224	0.46
-4.222	0.46
-4.221	0.47
-4.220	0.47
-4.218	0.47
-4.216	0.46
-4.215	0.47
-4.214	0.47
-4.212	0.47
-4.210	0.47
-4.209	0.47
-4.207	0.47
-4.206	0.47
-4.205	0.47
-4.203	0.47
-4.201	0.47
-4.200	0.47
-4.199	0.47
-4.197	0.47
-4.195	0.47
-4.194	0.47
-4.193	0.47
-4.191	0.47
-4.189	0.47
-4.188	0.47
-4.187	0.47
-4.185	0.47
-4.183	0.47
-4.182	0.47
-4.181	0.47
-4.179	0.47
-4.177	0.47
-4.176	0.48
-4.174	0.48
-4.173	0.47
-4.172	0.48
-4.170	0.48
-4.168	0.48
-4.167	0.48
-4.166	0.48
-4.164	0.48
-4.162	0.48
-4.161	0.48
-4.160	0.49
-4.158	0.48
-4.156	0.49
-4.155	0.49
-4.154	0.49
-4.152	0.49
-4.150	0.49
-4.149	0.48
-4.148	0.49
-4.146	0.49
-4.144	0.49
-4.143	0.49
-4.141	0.49
-4.140	0.49
-4.139	0.49
-4.137	0.49
-4.135	0.49
-4.134	0.49
-4.133	0.49
-4.131	0.49
-4.129	0.49
-4.128	0.49
-4.127	0.49
-4.125	0.49
-4.123	0.49
-4.122	0.49
-4.121	0.49
-4.119	0.49
-4.117	0.49
-4.116	0.49
-4.115	0.49
-4.113	0.49
-4.111	0.49
-4.110	0.49
-4.109	0.49
-4.107	0.49
-4.106	0.48
-4.104	0.48
-4.102	0.49
-4.101	0.49
-4.100	0.49
-4.098	0.49
-4.096	0.48
-4.095	0.49
-4.094	0.49
-4.092	0.48
-4.090	0.49
-4.089	0.49
-4.088	0.49
-4.086	0.48
-4.084	0.49
-4.083	0.48
-4.082	0.49
-4.080	0.49
-4.078	0.48
-4.077	0.48
-4.076	0.48
-4.074	0.48
-4.073	0.48
-4.071	0.48
-4.069	0.48
-4.068	0.48
-4.067	0.48
-4.065	0.48
-4.063	0.48
-4.062	0.48
-4.061	0.48
-4.059	0.48
-4.057	0.47
-4.056	0.47
-4.055	0.47
-4.053	0.47
-4.051	0.47
-4.050	0.47
-4.049	0.47
-4.047	0.47
-4.045	0.47
-4.044	0.47
-4.043	0.47
-4.041	0.47
-4.040	0.47
-4.038	0.48
-4.036	0.48
-4.035	0.49
-4.034	0.48
-4.032	0.49
-4.030	0.48
-4.029	0.49
-4.028	0.49
-4.026	0.49
-4.024	0.49
-4.023	0.50
-4.022	0.50
-4.020	0.50
-4.018	0.50
-4.017	0.50
-4.016	0.50
-4.014	0.50
-4.012	0.50
-4.011	0.50
-4.010	0.50
-4.008	0.50
-4.006	0.50
-4.005	0.51
-4.003	0.50
-4.002	0.50
-4.001	0.51
-3.999	0.51
-3.997	0.50
-3.996	0.50
-3.994	0.50
-3.993	0.51
-3.991	0.51
-3.990	0.51
-3.989	0.51
-3.987	0.51
-3.986	0.51
-3.984	0.51
-3.983	0.51
-3.981	0.51
-3.980	0.51
-3.978	0.52
-3.977	0.52
-3.975	0.52
-3.974	0.52
-3.972	0.52
-3.970	0.52
-3.969	0.52
-3.967	0.52
-3.966	0.52
-3.964	0.52
-3.963	0.53
-3.961	0.53
-3.960	0.53
-3.958	0.53
-3.957	0.53
-3.955	0.53
-3.954	0.54
-3.953	0.54
-3.951	0.54
-3.950	0.54
-3.948	0.55
-3.947	0.54
-3.945	0.55
-3.944	0.55
-3.942	0.55
-3.941	0.55
-3.939	0.56
-3.938	0.56
-3.936	0.56
-3.934	0.56
-3.933	0.57
-3.931	0.57
-3.930	0.57
-3.928	0.57
-3.927	0.57
-3.925	0.57
-3.924	0.57
-3.922	0.57
-3.921	0.57
-3.920	0.58
-3.918	0.57
-3.917	0.58
-3.915	0.58
-3.914	0.58
-3.912	0.57
-3.911	0.58
-3.909	0.58
-3.908	0.57
-3.906	0.57
-3.905	0.58
-3.903	0.57
-3.901	0.57
-3.900	0.57
-3.898	0.57
-3.897	0.57
-3.895	0.57
-3.894	0.57
-3.892	0.57
-3.891	0.57
-3.889	0.57
-3.888	0.57
-3.886	0.57
-3.885	0.57
-3.884	0.57
-3.882	0.57
-3.881	0.57
-3.879	0.57
-3.878	0.57
-3.876	0.56
-3.875	0.57
-3.873	0.56
-3.872	0.56
-3.870	0.56
-3.868	0.56
-3.867	0.56
-3.865	0.56
-3.864	0.56
-3.862	0.56
-3.861	0.56
-3.859	0.56
-3.858	0.56
-3.856	0.56
-3.855	0.56
-3.853	0.55
-3.852	0.55
-3.851	0.55
-3.849	0.55
-3.848	0.55
-3.846	0.55
-3.845	0.55
-3.843	0.55
-3.842	0.55
-3.840	0.55
-3.839	0.55
-3.837	0.55
-3.836	0.54
-3.834	0.54
-3.832	0.54
-3.831	0.54
-3.829	0.54
-3.828	0.54
-3.826	0.54
-3.825	0.54
-3.823	0.54
-3.822	0.53
-3.820	0.54
-3.819	0.53
-3.818	0.53
-3.816	0.53
-3.815	0.53
-3.813	0.52
-3.812	0.53
-3.810	0.53
-3.809	0.53
-3.807	0.53
-3.806	0.53
-3.804	0.53
-3.803	0.53
-3.801	0.52
-3.799	0.52
-3.798	0.52
-3.796	0.52
-3.795	0.52
-3.793	0.52
-3.792	0.52
-3.790	0.52
-3.789	0.52
-3.787	0.52
-3.786	0.52
-3.784	0.52
-3.783	0.52
-3.782	0.52
-3.780	0.52
-3.779	0.52
-3.777	0.50
-3.776	0.51
-3.774	0.51
-3.773	0.51
-3.771	0.51
-3.770	0.51
-3.768	0.51
-3.766	0.51
-3.765	0.51
-3.763	0.51
-3.762	0.51
-3.760	0.51
-3.759	0.51
-3.757	0.51
-3.756	0.51
-3.754	0.51
-3.753	0.51
-3.751	0.52
-3.750	0.51
-3.749	0.51
-3.747	0.51
-3.746	0.51
-3.744	0.51
-3.743	0.51
-3.741	0.51
-3.740	0.51
-3.738	0.51
-3.737	0.51
-3.735	0.51
-3.734	0.51
-3.732	0.51
-3.730	0.51
-3.729	0.52
-3.727	0.51
-3.726	0.51
-3.724	0.51
-3.723	0.51
-3.721	0.51
-3.720	0.51
-3.718	0.50
-3.717	0.50
-3.716	0.51
-3.714	0.51
-3.713	0.51
-3.711	0.51
-3.710	0.50
-3.708	0.50
-3.707	0.51
-3.705	0.51
-3.704	0.51
-3.702	0.51
-3.701	0.50
-3.699	0.51
-3.697	0.51
-3.696	0.51
-3.694	0.51
-3.693	0.50
-3.691	0.51
-3.690	0.51
-3.688	0.51
-3.687	0.51
-3.685	0.51
-3.684	0.51
-3.682	0.51
-3.681	0.51
-3.680	0.51
-3.678	0.51
-3.677	0.51
-3.675	0.51
-3.674	0.51
-3.672	0.51
-3.671	0.51
-3.669	0.51
-3.668	0.51
-3.666	0.51
-3.664	0.51
-3.663	0.51
-3.661	0.51
-3.660	0.51
-3.658	0.51
-3.657	0.51
-3.655	0.51
-3.654	0.52
-3.652	0.51
-3.651	0.52
-3.649	0.52
-3.648	0.52
-3.647	0.52
-3.645	0.52
-3.644	0.52
-3.642	0.52
-3.641	0.52
-3.639	0.52
-3.638	0.52
-3.636	0.52
-3.635	0.52
-3.633	0.52
-3.632	0.52
-3.630	0.52
-3.628	0.52
-3.627	0.52
-3.625	0.52
-3.624	0.52
-3.622	0.52
-3.621	0.52
-3.619	0.52
-3.618	0.52
-3.616	0.52
-3.615	0.53
-3.614	0.53
-3.612	0.53
-3.611	0.52
-3.609	0.53
-3.608	0.53
-3.606	0.53
-3.605	0.53
-3.603	0.53
-3.602	0.53
-3.600	0.52
-3.599	0.53
-3.597	0.54
-3.595	0.52
-3.594	0.52
-3.592	0.52
-3.591	0.53
-3.589	0.52
-3.588	0.52
-3.586	0.52
-3.585	0.52
-3.583	0.52
-3.582	0.53
-3.580	0.52
-3.579	0.53
-3.578	0.52
-3.576	0.53
-3.575	0.53
-3.573	0.53
-3.572	0.53
-3.570	0.53
-3.569	0.53
-3.567	0.53
-3.566	0.53
-3.564	0.53
-3.563	0.53
-3.561	0.54
-3.559	0.53
-3.558	0.53
-3.556	0.54
-3.555	0.54
-3.553	0.54
-3.552	0.54
-3.550	0.54
-3.549	0.54
-3.547	0.54
-3.546	0.53
-3.545	0.54
-3.543	0.54
-3.542	0.54
-3.540	0.54
-3.539	0.54
-3.537	0.54
-3.536	0.54
-3.534	0.54
-3.533	0.54
-3.531	0.54
-3.530	0.54
-3.528	0.54
-3.526	0.54
-3.525	0.52
-3.523	0.54
-3.522	0.54
-3.520	0.54
-3.519	0.54
-3.517	0.54
-3.516	0.54
-3.514	0.54
-3.513	0.54
-3.511	0.54
-3.510	0.54
-3.509	0.55
-3.507	0.55
-3.506	0.54
-3.504	0.54
-3.503	0.54
-3.501	0.54
-3.500	0.54
-3.498	0.56
-3.497	0.55
-3.495	0.55
-3.493	0.55
-3.492	0.55
-3.490	0.55
-3.489	0.54
-3.487	0.55
-3.486	0.55
-3.484	0.55
-3.483	0.55
-3.481	0.55
-3.480	0.55
-3.478	0.55
-3.477	0.55
-3.476	0.55
-3.474	0.55
-3.473	0.55
-3.471	0.55
-3.470	0.55
-3.468	0.55
-3.467	0.55
-3.465	0.55
-3.464	0.56
-3.462	0.56
-3.461	0.56
-3.459	0.56
-3.457	0.55
-3.456	0.55
-3.454	0.56
-3.453	0.56
-3.451	0.56
-3.450	0.56
-3.448	0.55
-3.447	0.55
-3.445	0.55
-3.444	0.56
-3.443	0.55
-3.441	0.56
-3.440	0.55
-3.438	0.56
-3.437	0.56
-3.435	0.56
-3.434	0.55
-3.432	0.55
-3.431	0.56
-3.429	0.55
-3.428	0.56
-3.426	0.56
-3.424	0.55
-3.423	0.56
-3.421	0.56
-3.420	0.55
-3.418	0.56
-3.417	0.56
-3.415	0.56
-3.414	0.56
-3.412	0.56
-3.411	0.56
-3.409	0.56
-3.408	0.56
-3.407	0.56
-3.405	0.56
-3.404	0.56
-3.402	0.55
-3.401	0.56
-3.399	0.56
-3.398	0.56
-3.396	0.56
-3.395	0.56
-3.393	0.56
-3.391	0.56
-3.390	0.56
-3.388	0.56
-3.387	0.56
-3.385	0.56
-3.384	0.56
-3.382	0.56
-3.381	0.56
-3.379	0.56
-3.378	0.56
-3.376	0.57
-3.375	0.57
-3.374	0.57
-3.372	0.57
-3.371	0.57
-3.369	0.57
-3.368	0.57
-3.366	0.57
-3.365	0.57
-3.363	0.57
-3.362	0.57
-3.360	0.56
-3.359	0.57
-3.357	0.57
-3.355	0.57
-3.354	0.57
-3.352	0.57
-3.351	0.56
-3.349	0.57
-3.348	0.57
-3.346	0.57
-3.345	0.57
-3.343	0.57
-3.342	0.56
-3.341	0.57
-3.339	0.57
-3.338	0.57
-3.336	0.57
-3.335	0.57
-3.333	0.57
-3.332	0.57
-3.330	0.57
-3.329	0.57
-3.327	0.57
-3.326	0.57
-3.324	0.58
-3.322	0.57
-3.321	0.58
-3.319	0.57
-3.318	0.58
-3.316	0.58
-3.315	0.58
-3.313	0.58
-3.312	0.58
-3.310	0.57
-3.309	0.58
-3.307	0.58
-3.306	0.58
-3.305	0.57
-3.303	0.57
-3.302	0.58
-3.300	0.58
-3.299	0.57
-3.297	0.58
-3.296	0.58
-3.294	0.58
-3.293	0.58
-3.291	0.58
-3.289	0.58
-3.288	0.58
-3.286	0.58
-3.285	0.58
-3.283	0.58
-3.282	0.57
-3.280	0.58
-3.279	0.58
-3.277	0.58
-3.276	0.58
-3.274	0.58
-3.273	0.58
-3.272	0.58
-3.270	0.58
-3.269	0.58
-3.267	0.58
-3.266	0.58
-3.264	0.59
-3.263	0.58
-3.261	0.58
-3.260	0.58
-3.258	0.58
-3.257	0.58
-3.255	0.59
-3.253	0.59
-3.252	0.59
-3.250	0.59
-3.249	0.59
-3.247	0.59
-3.246	0.59
-3.244	0.59
-3.243	0.60
-3.241	0.60
-3.240	0.60
-3.239	0.60
-3.237	0.60
-3.236	0.60
-3.234	0.60
-3.233	0.60
-3.231	0.60
-3.230	0.61
-3.228	0.61
-3.227	0.61
-3.225	0.61
-3.224	0.61
-3.222	0.61
-3.220	0.61
-3.219	0.60
-3.217	0.61
-3.216	0.61
-3.214	0.61
-3.213	0.61
-3.211	0.61
-3.210	0.61
-3.208	0.61
-3.207	0.61
-3.205	0.61
-3.204	0.61
-3.203	0.61
-3.201	0.61
-3.200	0.61
-3.198	0.61
-3.197	0.61
-3.195	0.61
-3.194	0.62
-3.192	0.61
-3.191	0.62
-3.189	0.62
-3.188	0.62
-3.186	0.62
-3.184	0.62
-3.183	0.62
-3.181	0.62
-3.180	0.62
-3.178	0.62
-3.177	0.62
-3.175	0.62
-3.174	0.62
-3.172	0.62
-3.171	0.62
-3.170	0.62
-3.168	0.62
-3.167	0.62
-3.165	0.62
-3.164	0.62
-3.162	0.61
-3.161	0.62
-3.159	0.62
-3.158	0.62
-3.156	0.62
-3.155	0.61
-3.153	0.62
-3.151	0.62
-3.150	0.62
-3.148	0.62
-3.147	0.62
-3.145	0.62
-3.144	0.62
-3.142	0.62
-3.141	0.63
-3.139	0.62
-3.138	0.62
-3.136	0.62
-3.135	0.62
-3.134	0.62
-3.132	0.62
-3.131	0.62
-3.129	0.62
-3.128	0.62
-3.126	0.62
-3.125	0.62
-3.123	0.62
-3.122	0.62
-3.120	0.62
-3.118	0.62
-3.117	0.62
-3.115	0.62
-3.114	0.62
-3.112	0.62
-3.111	0.63
-3.109	0.62
-3.108	0.62
-3.106	0.62
-3.105	0.63
-3.103	0.62
-3.102	0.63
-3.101	0.63
-3.099	0.63
-3.098	0.63
-3.096	0.63
-3.095	0.63
-3.093	0.63
-3.092	0.63
-3.090	0.63
-3.089	0.63
-3.087	0.63
-3.086	0.64
-3.084	0.64
-3.082	0.64
-3.081	0.65
-3.079	0.64
-3.078	0.64
-3.076	0.64
-3.075	0.64
-3.073	0.64
-3.072	0.65
-3.070	0.65
-3.069	0.65
-3.068	0.65
-3.066	0.65
-3.065	0.65
-3.063	0.65
-3.062	0.65
-3.060	0.65
-3.059	0.65
-3.057	0.65
-3.056	0.65
-3.054	0.65
-3.053	0.65
-3.051	0.66
-3.049	0.65
-3.048	0.65
-3.046	0.66
-3.045	0.66
-3.043	0.66
-3.042	0.66
-3.040	0.66
-3.039	0.66
-3.037	0.66
-3.036	0.66
-3.034	0.66
-3.033	0.66
-3.032	0.66
-3.030	0.66
-3.029	0.66
-3.027	0.66
-3.026	0.66
-3.024	0.66
-3.023	0.67
-3.021	0.66
-3.020	0.66
-3.018	0.66
-3.016	0.66
-3.015	0.66
-3.013	0.66
-3.012	0.67
-3.010	0.66
-3.009	0.66
-3.007	0.67
-3.006	0.66
-3.004	0.67
-3.003	0.67
-3.001	0.67
-3.000	0.67
-2.999	0.66
-2.997	0.66
-2.996	0.67
-2.994	0.67
-2.993	0.66
-2.991	0.66
-2.990	0.66
-2.988	0.66
-2.987	0.66
-2.985	0.67
-2.984	0.66
-2.982	0.66
-2.980	0.66
-2.979	0.66
-2.977	0.67
-2.976	0.66
-2.974	0.66
-2.973	0.67
-2.971	0.66
-2.970	0.67
-2.968	0.66
-2.967	0.67
-2.966	0.67
-2.964	0.67
-2.963	0.67
-2.961	0.67
-2.960	0.67
-2.958	0.67
-2.957	0.67
-2.955	0.68
-2.954	0.68
-2.952	0.68
-2.951	0.68
-2.949	0.68
-2.947	0.68
-2.946	0.68
-2.944	0.68
-2.943	0.68
-2.941	0.68
-2.940	0.68
-2.938	0.68
-2.937	0.68
-2.935	0.68
-2.934	0.68
-2.932	0.68
-2.931	0.68
-2.930	0.68
-2.928	0.68
-2.927	0.68
-2.925	0.68
-2.924	0.68
-2.922	0.68
-2.921	0.68
-2.919	0.68
-2.918	0.68
-2.916	0.68
-2.914	0.68
-2.913	0.68
-2.911	0.69
-2.910	0.68
-2.908	0.68
-2.907	0.68
-2.905	0.68
-2.904	0.68
-2.902	0.68
-2.901	0.67
-2.899	0.68
-2.898	0.68
-2.897	0.68
-2.895	0.69
-2.894	0.69
-2.892	0.69
-2.891	0.69
-2.889	0.69
-2.888	0.70
-2.886	0.70
-2.885	0.70
-2.883	0.70
-2.882	0.71
-2.880	0.71
-2.878	0.71
-2.877	0.71
-2.875	0.72
-2.874	0.72
-2.872	0.72
-2.871	0.72
-2.869	0.72
-2.868	0.72
-2.866	0.73
-2.865	0.74
-2.864	0.73
-2.862	0.73
-2.861	0.73
-2.859	0.73
-2.858	0.74
-2.856	0.74
-2.855	0.74
-2.853	0.74
-2.852	0.74
-2.850	0.74
-2.849	0.74
-2.847	0.74
-2.845	0.74
-2.844	0.74
-2.842	0.74
-2.841	0.75
-2.839	0.74
-2.838	0.74
-2.836	0.74
-2.835	0.74
-2.833	0.74
-2.832	0.74
-2.830	0.74
-2.829	0.74
-2.828	0.74
-2.826	0.74
-2.825	0.74
-2.823	0.74
-2.822	0.74
-2.820	0.75
-2.819	0.75
-2.817	0.75
-2.816	0.75
-2.814	0.75
-2.813	0.75
-2.811	0.75
-2.809	0.76
-2.808	0.76
-2.806	0.76
-2.805	0.76
-2.803	0.76
-2.802	0.77
-2.800	0.76
-2.799	0.76
-2.797	0.77
-2.796	0.77
-2.795	0.77
-2.793	0.77
-2.792	0.77
-2.790	0.77
-2.789	0.77
-2.787	0.77
-2.786	0.77
-2.784	0.77
-2.783	0.77
-2.781	0.77
-2.780	0.77
-2.778	0.77
-2.776	0.77
-2.775	0.77
-2.773	0.77
-2.772	0.77
-2.770	0.77
-2.769	0.77
-2.767	0.77
-2.766	0.77
-2.764	0.77
-2.763	0.77
-2.761	0.77
-2.760	0.77
-2.759	0.78
-2.757	0.78
-2.756	0.77
-2.754	0.77
-2.753	0.77
-2.751	0.77
-2.750	0.77
-2.748	0.77
-2.747	0.77
-2.745	0.77
-2.743	0.77
-2.742	0.77
-2.740	0.77
-2.739	0.77
-2.737	0.77
-2.736	0.77
-2.734	0.76
-2.733	0.76
-2.731	0.76
-2.730	0.76
-2.728	0.76
-2.727	0.76
-2.726	0.76
-2.724	0.76
-2.723	0.77
-2.721	0.76
-2.720	0.76
-2.718	0.76
-2.717	0.76
-2.715	0.76
-2.714	0.76
-2.712	0.76
-2.711	0.76
-2.709	0.76
-2.707	0.76
-2.706	0.76
-2.704	0.76
-2.703	0.76
-2.701	0.76
-2.700	0.76
-2.698	0.75
-2.697	0.75
-2.695	0.75
-2.694	0.75
-2.693	0.75
-2.691	0.75
-2.690	0.75
-2.688	0.75
-2.687	0.76
-2.685	0.75
-2.684	0.75
-2.682	0.76
-2.681	0.76
-2.679	0.76
-2.678	0.76
-2.676	0.76
-2.674	0.76
-2.673	0.76
-2.671	0.76
-2.670	0.75
-2.668	0.76
-2.667	0.76
-2.665	0.75
-2.664	0.76
-2.662	0.76
-2.661	0.76
-2.659	0.75
-2.658	0.75
-2.657	0.75
-2.655	0.75
-2.654	0.76
-2.652	0.76
-2.651	0.75
-2.649	0.75
-2.648	0.76
-2.646	0.76
-2.645	0.75
-2.643	0.75
-2.641	0.75
-2.640	0.75
-2.638	0.76
-2.637	0.75
-2.635	0.75
-2.634	0.75
-2.632	0.75
-2.631	0.75
-2.629	0.75
-2.628	0.76
-2.626	0.76
-2.625	0.76
-2.624	0.76
-2.622	0.76
-2.621	0.76
-2.619	0.76
-2.618	0.76
-2.616	0.76
-2.615	0.76
-2.613	0.75
-2.612	0.76
-2.610	0.76
-2.609	0.76
-2.607	0.76
-2.605	0.76
-2.604	0.76
-2.602	0.76
-2.601	0.76
-2.599	0.76
-2.598	0.76
-2.596	0.76
-2.595	0.76
-2.593	0.76
-2.592	0.76
-2.591	0.76
-2.589	0.76
-2.588	0.76
-2.586	0.77
-2.585	0.76
-2.583	0.76
-2.582	0.76
-2.580	0.76
-2.579	0.77
-2.577	0.76
-2.576	0.76
-2.574	0.76
-2.572	0.76
-2.571	0.76
-2.569	0.76
-2.568	0.77
-2.566	0.76
-2.565	0.76
-2.563	0.76
-2.562	0.76
-2.560	0.76
-2.559	0.76
-2.557	0.76
-2.556	0.76
-2.555	0.76
-2.553	0.76
-2.552	0.76
-2.550	0.77
-2.549	0.76
-2.547	0.76
-2.546	0.76
-2.544	0.76
-2.543	0.76
-2.541	0.75
-2.539	0.76
-2.538	0.76
-2.536	0.76
-2.535	0.76
-2.533	0.76
-2.532	0.76
-2.530	0.76
-2.529	0.77
-2.527	0.76
-2.526	0.76
-2.524	0.76
-2.523	0.76
-2.522	0.76
-2.520	0.76
-2.519	0.76
-2.517	0.76
-2.516	0.76
-2.514	0.76
-2.513	0.77
-2.511	0.77
-2.510	0.77
-2.508	0.77
-2.507	0.77
-2.505	0.77
-2.503	0.77
-2.502	0.77
-2.500	0.77
-2.499	0.77
-2.497	0.77
-2.496	0.77
-2.494	0.77
-2.493	0.77
-2.491	0.77
-2.490	0.77
-2.489	0.77
-2.487	0.78
-2.486	0.77
-2.484	0.77
-2.483	0.78
-2.481	0.78
-2.480	0.78
-2.478	0.78
-2.477	0.78
-2.475	0.78
-2.474	0.78
-2.472	0.77
-2.470	0.77
-2.469	0.77
-2.467	0.78
-2.466	0.78
-2.464	0.77
-2.463	0.77
-2.461	0.77
-2.460	0.78
-2.458	0.78
-2.457	0.78
-2.455	0.78
-2.454	0.78
-2.453	0.78
-2.451	0.78
-2.450	0.78
-2.448	0.78
-2.447	0.79
-2.445	0.79
-2.444	0.78
-2.442	0.79
-2.441	0.78
-2.439	0.78
-2.438	0.78
-2.436	0.79
-2.434	0.79
-2.433	0.79
-2.431	0.79
-2.430	0.79
-2.428	0.79
-2.427	0.79
-2.425	0.79
-2.424	0.79
-2.422	0.79
-2.421	0.79
-2.420	0.79
-2.418	0.79
-2.417	0.79
-2.415	0.78
-2.414	0.79
-2.412	0.79
-2.411	0.79
-2.409	0.79
-2.408	0.79
-2.406	0.79
-2.405	0.79
-2.403	0.80
-2.401	0.79
-2.400	0.79
-2.398	0.79
-2.397	0.79
-2.395	0.80
-2.394	0.80
-2.392	0.80
-2.391	0.80
-2.389	0.80
-2.388	0.80
-2.386	0.80
-2.385	0.80
-2.384	0.80
-2.382	0.81
-2.381	0.80
-2.379	0.80
-2.378	0.80
-2.376	0.80
-2.375	0.80
-2.373	0.80
-2.372	0.80
-2.370	0.80
-2.368	0.80
-2.367	0.80
-2.365	0.81
-2.364	0.81
-2.362	0.81
-2.361	0.81
-2.359	0.81
-2.358	0.81
-2.356	0.81
-2.355	0.80
-2.353	0.81
-2.352	0.81
-2.351	0.81
-2.349	0.81
-2.348	0.81
-2.346	0.81
-2.345	0.81
-2.343	0.82
-2.342	0.81
