Position	Messung 1
-4.671	0.32
-4.669	0.32
-4.668	0.32
-4.667	0.32
-4.665	0.34
-4.663	0.32
-4.662	0.32
-4.661	0.32
-4.659	0.32
-4.657	0.32
-4.656	0.33
-4.655	0.33
-4.653	0.33
-4.652	0.33
-4.650	0.33
-4.648	0.33
-4.647	0.33
-4.646	0.33
-4.644	0.33
-4.642	0.33
-4.641	0.33
-4.640	0.33
-4.638	0.34
-4.636	0.33
-4.635	0.33
-4.634	0.32
-4.632	0.33
-4.630	0.33
-4.629	0.32
-4.628	0.33
-4.626	0.33
-4.624	0.33
-4.623	0.32
-4.622	0.33
-4.620	0.33
-4.619	0.33
-4.617	0.32
-4.615	0.33
-4.614	0.33
-4.613	0.33
-4.611	0.33
-4.609	0.33
-4.608	0.33
-4.607	0.33
-4.605	0.32
-4.603	0.33
-4.602	0.33
-4.601	0.33
-4.599	0.33
-4.597	0.33
-4.596	0.33
-4.595	0.33
-4.593	0.33
-4.591	0.33
-4.590	0.33
-4.589	0.33
-4.587	0.33
-4.585	0.33
-4.584	0.33
-4.582	0.33
-4.581	0.33
-4.580	0.33
-4.578	0.33
-4.576	0.33
-4.575	0.33
-4.574	0.33
-4.572	0.33
-4.570	0.33
-4.569	0.33
-4.568	0.33
-4.566	0.33
-4.564	0.33
-4.563	0.33
-4.562	0.33
-4.560	0.32
-4.558	0.33
-4.557	0.32
-4.556	0.32
-4.554	0.32
-4.552	0.32
-4.551	0.32
-4.549	0.32
-4.548	0.32
-4.547	0.33
-4.545	0.32
-4.543	0.32
-4.542	0.32
-4.541	0.33
-4.539	0.32
-4.537	0.32
-4.536	0.32
-4.535	0.32
-4.533	0.32
-4.531	0.32
-4.530	0.32
-4.529	0.32
-4.527	0.32
-4.525	0.32
-4.524	0.32
-4.523	0.32
-4.521	0.32
-4.519	0.33
-4.518	0.32
-4.516	0.32
-4.515	0.32
-4.514	0.32
-4.512	0.32
-4.510	0.32
-4.509	0.32
-4.508	0.32
-4.506	0.32
-4.504	0.32
-4.503	0.32
-4.502	0.33
-4.500	0.33
-4.498	0.33
-4.497	0.33
-4.496	0.34
-4.494	0.33
-4.492	0.34
-4.491	0.33
-4.490	0.34
-4.488	0.33
-4.486	0.33
-4.485	0.34
-4.484	0.34
-4.482	0.34
-4.481	0.34
-4.479	0.34
-4.477	0.34
-4.476	0.34
-4.475	0.34
-4.473	0.34
-4.471	0.34
-4.470	0.34
-4.469	0.34
-4.467	0.34
-4.465	0.35
-4.464	0.34
-4.463	0.35
-4.461	0.35
-4.459	0.34
-4.458	0.35
-4.457	0.35
-4.455	0.36
-4.453	0.36
-4.452	0.36
-4.451	0.36
-4.449	0.37
-4.448	0.37
-4.446	0.37
-4.444	0.38
-4.443	0.38
-4.442	0.38
-4.440	0.39
-4.438	0.39
-4.437	0.40
-4.436	0.39
-4.434	0.39
-4.432	0.39
-4.431	0.40
-4.430	0.40
-4.428	0.40
-4.426	0.40
-4.425	0.39
-4.424	0.40
-4.422	0.39
-4.420	0.40
-4.419	0.40
-4.418	0.40
-4.416	0.40
-4.415	0.40
-4.413	0.40
-4.411	0.40
-4.410	0.40
-4.409	0.40
-4.407	0.40
-4.405	0.40
-4.404	0.40
-4.403	0.40
-4.401	0.40
-4.399	0.40
-4.398	0.40
-4.397	0.40
-4.395	0.41
-4.393	0.41
-4.392	0.41
-4.391	0.42
-4.389	0.42
-4.387	0.42
-4.386	0.43
-4.385	0.42
-4.383	0.43
-4.381	0.43
-4.380	0.43
-4.378	0.44
-4.377	0.44
-4.376	0.44
-4.374	0.44
-4.372	0.45
-4.371	0.45
-4.370	0.45
-4.368	0.45
-4.366	0.45
-4.365	0.45
-4.364	0.45
-4.362	0.45
-4.360	0.45
-4.359	0.45
-4.358	0.45
-4.356	0.45
-4.354	0.45
-4.353	0.46
-4.352	0.45
-4.350	0.46
-4.348	0.45
-4.347	0.46
-4.345	0.45
-4.344	0.46
-4.343	0.46
-4.341	0.45
-4.339	0.46
-4.338	0.46
-4.337	0.45
-4.335	0.45
-4.333	0.45
-4.332	0.45
-4.331	0.45
-4.329	0.45
-4.327	0.45
-4.326	0.45
-4.325	0.45
-4.323	0.45
-4.321	0.45
-4.320	0.44
-4.319	0.44
-4.317	0.43
-4.315	0.44
-4.314	0.43
-4.313	0.45
-4.311	0.44
-4.310	0.44
-4.308	0.43
-4.306	0.43
-4.305	0.43
-4.304	0.43
-4.302	0.43
-4.300	0.43
-4.299	0.43
-4.298	0.43
-4.296	0.43
-4.294	0.43
-4.293	0.42
-4.292	0.42
-4.290	0.42
-4.288	0.42
-4.287	0.42
-4.286	0.42
-4.284	0.43
-4.282	0.43
-4.281	0.42
-4.280	0.42
-4.278	0.42
-4.277	0.42
-4.275	0.42
-4.273	0.42
-4.272	0.42
-4.271	0.42
-4.269	0.42
-4.267	0.41
-4.266	0.41
-4.265	0.41
-4.263	0.42
-4.261	0.41
-4.260	0.41
-4.259	0.41
-4.257	0.41
-4.255	0.41
-4.254	0.41
-4.253	0.41
-4.251	0.41
-4.249	0.41
-4.248	0.41
-4.247	0.41
-4.245	0.41
-4.244	0.41
-4.242	0.41
-4.240	0.41
-4.239	0.41
-4.238	0.41
-4.236	0.41
-4.234	0.41
-4.233	0.40
-4.232	0.41
-4.230	0.40
-4.228	0.41
-4.227	0.40
-4.226	0.40
-4.224	0.40
-4.222	0.40
-4.221	0.40
-4.220	0.40
-4.218	0.40
-4.216	0.40
-4.215	0.40
-4.214	0.40
-4.212	0.40
-4.210	0.40
-4.209	0.40
-4.207	0.40
-4.206	0.40
-4.205	0.40
-4.203	0.39
-4.201	0.40
-4.200	0.39
-4.199	0.40
-4.197	0.39
-4.195	0.39
-4.194	0.39
-4.193	0.39
-4.191	0.39
-4.189	0.39
-4.188	0.39
-4.187	0.39
-4.185	0.39
-4.183	0.39
-4.182	0.40
-4.181	0.39
-4.179	0.39
-4.177	0.39
-4.176	0.39
-4.174	0.39
-4.173	0.38
-4.172	0.38
-4.170	0.38
-4.168	0.38
-4.167	0.38
-4.166	0.38
-4.164	0.38
-4.162	0.38
-4.161	0.38
-4.160	0.38
-4.158	0.38
-4.156	0.38
-4.155	0.38
-4.154	0.38
-4.152	0.38
-4.150	0.38
-4.149	0.38
-4.148	0.38
-4.146	0.38
-4.144	0.39
-4.143	0.38
-4.141	0.38
-4.140	0.38
-4.139	0.38
-4.137	0.38
-4.135	0.38
-4.134	0.38
-4.133	0.38
-4.131	0.38
-4.129	0.38
-4.128	0.38
-4.127	0.38
-4.125	0.38
-4.123	0.38
-4.122	0.38
-4.121	0.38
-4.119	0.38
-4.117	0.38
-4.116	0.38
-4.115	0.38
-4.113	0.38
-4.111	0.38
-4.110	0.38
-4.109	0.38
-4.107	0.38
-4.106	0.38
-4.104	0.38
-4.102	0.38
-4.101	0.38
-4.100	0.38
-4.098	0.38
-4.096	0.38
-4.095	0.37
-4.094	0.38
-4.092	0.37
-4.090	0.37
-4.089	0.37
-4.088	0.37
-4.086	0.37
-4.084	0.37
-4.083	0.37
-4.082	0.37
-4.080	0.37
-4.078	0.37
-4.077	0.37
-4.076	0.37
-4.074	0.37
-4.073	0.37
-4.071	0.37
-4.069	0.37
-4.068	0.37
-4.067	0.37
-4.065	0.37
-4.063	0.37
-4.062	0.37
-4.061	0.37
-4.059	0.37
-4.057	0.37
-4.056	0.37
-4.055	0.37
-4.053	0.37
-4.051	0.37
-4.050	0.37
-4.049	0.37
-4.047	0.37
-4.045	0.37
-4.044	0.37
-4.043	0.37
-4.041	0.37
-4.040	0.37
-4.038	0.37
-4.036	0.37
-4.035	0.37
-4.034	0.37
-4.032	0.37
-4.030	0.36
-4.029	0.37
-4.028	0.37
-4.026	0.37
-4.024	0.37
-4.023	0.37
-4.022	0.37
-4.020	0.36
-4.018	0.37
-4.017	0.37
-4.016	0.37
-4.014	0.37
-4.012	0.36
-4.011	0.36
-4.010	0.37
-4.008	0.36
-4.006	0.37
-4.005	0.37
-4.003	0.37
-4.002	0.37
-4.001	0.36
-3.999	0.37
-3.997	0.37
-3.996	0.37
-3.994	0.37
-3.993	0.37
-3.991	0.37
-3.990	0.37
-3.989	0.37
-3.987	0.37
-3.986	0.37
-3.984	0.37
-3.983	0.37
-3.981	0.37
-3.980	0.37
-3.978	0.37
-3.977	0.37
-3.975	0.37
-3.974	0.37
-3.972	0.37
-3.970	0.37
-3.969	0.37
-3.967	0.37
-3.966	0.37
-3.964	0.37
-3.963	0.37
-3.961	0.37
-3.960	0.37
-3.958	0.37
-3.957	0.37
-3.955	0.37
-3.954	0.37
-3.953	0.37
-3.951	0.37
-3.950	0.37
-3.948	0.37
-3.947	0.37
-3.945	0.37
-3.944	0.36
-3.942	0.37
-3.941	0.37
-3.939	0.37
-3.938	0.37
-3.936	0.37
-3.934	0.37
-3.933	0.38
-3.931	0.37
-3.930	0.37
-3.928	0.37
-3.927	0.37
-3.925	0.37
-3.924	0.38
-3.922	0.37
-3.921	0.37
-3.920	0.38
-3.918	0.37
-3.917	0.38
-3.915	0.38
-3.914	0.38
-3.912	0.38
-3.911	0.38
-3.909	0.38
-3.908	0.39
-3.906	0.39
-3.905	0.39
-3.903	0.39
-3.901	0.39
-3.900	0.39
-3.898	0.39
-3.897	0.39
-3.895	0.39
-3.894	0.38
-3.892	0.40
-3.891	0.39
-3.889	0.39
-3.888	0.39
-3.886	0.39
-3.885	0.40
-3.884	0.40
-3.882	0.40
-3.881	0.40
-3.879	0.40
-3.878	0.40
-3.876	0.40
-3.875	0.40
-3.873	0.40
-3.872	0.40
-3.870	0.40
-3.868	0.40
-3.867	0.40
-3.865	0.40
-3.864	0.40
-3.862	0.40
-3.861	0.40
-3.859	0.40
-3.858	0.40
-3.856	0.40
-3.855	0.41
-3.853	0.40
-3.852	0.40
-3.851	0.40
-3.849	0.40
-3.848	0.40
-3.846	0.40
-3.845	0.40
-3.843	0.41
-3.842	0.41
-3.840	0.41
-3.839	0.41
-3.837	0.41
-3.836	0.41
-3.834	0.41
-3.832	0.41
-3.831	0.41
-3.829	0.41
-3.828	0.41
-3.826	0.41
-3.825	0.41
-3.823	0.41
-3.822	0.41
-3.820	0.41
-3.819	0.42
-3.818	0.41
-3.816	0.41
-3.815	0.41
-3.813	0.41
-3.812	0.41
-3.810	0.41
-3.809	0.41
-3.807	0.41
-3.806	0.41
-3.804	0.41
-3.803	0.41
-3.801	0.41
-3.799	0.41
-3.798	0.41
-3.796	0.41
-3.795	0.41
-3.793	0.41
-3.792	0.41
-3.790	0.41
-3.789	0.41
-3.787	0.41
-3.786	0.41
-3.784	0.41
-3.783	0.41
-3.782	0.41
-3.780	0.41
-3.779	0.41
-3.777	0.41
-3.776	0.41
-3.774	0.41
-3.773	0.41
-3.771	0.41
-3.770	0.41
-3.768	0.41
-3.766	0.41
-3.765	0.41
-3.763	0.42
-3.762	0.42
-3.760	0.42
-3.759	0.42
-3.757	0.42
-3.756	0.42
-3.754	0.42
-3.753	0.42
-3.751	0.42
-3.750	0.42
-3.749	0.42
-3.747	0.42
-3.746	0.43
-3.744	0.43
-3.743	0.43
-3.741	0.43
-3.740	0.43
-3.738	0.43
-3.737	0.43
-3.735	0.43
-3.734	0.43
-3.732	0.43
-3.730	0.43
-3.729	0.42
-3.727	0.44
-3.726	0.43
-3.724	0.43
-3.723	0.43
-3.721	0.43
-3.720	0.43
-3.718	0.43
-3.717	0.44
-3.716	0.44
-3.714	0.44
-3.713	0.44
-3.711	0.44
-3.710	0.44
-3.708	0.44
-3.707	0.44
-3.705	0.44
-3.704	0.44
-3.702	0.45
-3.701	0.44
-3.699	0.44
-3.697	0.44
-3.696	0.44
-3.694	0.44
-3.693	0.44
-3.691	0.44
-3.690	0.45
-3.688	0.45
-3.687	0.45
-3.685	0.45
-3.684	0.45
-3.682	0.45
-3.681	0.45
-3.680	0.45
-3.678	0.45
-3.677	0.45
-3.675	0.45
-3.674	0.45
-3.672	0.45
-3.671	0.45
-3.669	0.45
-3.668	0.45
-3.666	0.45
-3.664	0.45
-3.663	0.46
-3.661	0.45
-3.660	0.45
-3.658	0.45
-3.657	0.45
-3.655	0.46
-3.654	0.46
-3.652	0.46
-3.651	0.46
-3.649	0.46
-3.648	0.46
-3.647	0.46
-3.645	0.46
-3.644	0.46
-3.642	0.46
-3.641	0.46
-3.639	0.46
-3.638	0.46
-3.636	0.46
-3.635	0.46
-3.633	0.46
-3.632	0.46
-3.630	0.46
-3.628	0.46
-3.627	0.46
-3.625	0.46
-3.624	0.46
-3.622	0.46
-3.621	0.46
-3.619	0.46
-3.618	0.46
-3.616	0.46
-3.615	0.46
-3.614	0.46
-3.612	0.46
-3.611	0.46
-3.609	0.46
-3.608	0.47
-3.606	0.47
-3.605	0.47
-3.603	0.47
-3.602	0.47
-3.600	0.47
-3.599	0.47
-3.597	0.47
-3.595	0.47
-3.594	0.47
-3.592	0.47
-3.591	0.47
-3.589	0.47
-3.588	0.47
-3.586	0.48
-3.585	0.48
-3.583	0.48
-3.582	0.48
-3.580	0.48
-3.579	0.48
-3.578	0.48
-3.576	0.48
-3.575	0.48
-3.573	0.49
-3.572	0.48
-3.570	0.48
-3.569	0.49
-3.567	0.48
-3.566	0.48
-3.564	0.48
-3.563	0.48
-3.561	0.48
-3.559	0.48
-3.558	0.49
-3.556	0.48
-3.555	0.48
-3.553	0.48
-3.552	0.48
-3.550	0.48
-3.549	0.48
-3.547	0.48
-3.546	0.48
-3.545	0.48
-3.543	0.48
-3.542	0.48
-3.540	0.48
-3.539	0.48
-3.537	0.48
-3.536	0.48
-3.534	0.48
-3.533	0.48
-3.531	0.47
-3.530	0.48
-3.528	0.48
-3.526	0.47
-3.525	0.47
-3.523	0.47
-3.522	0.47
-3.520	0.47
-3.519	0.47
-3.517	0.47
-3.516	0.47
-3.514	0.47
-3.513	0.47
-3.511	0.47
-3.510	0.47
-3.509	0.47
-3.507	0.47
-3.506	0.47
-3.504	0.46
-3.503	0.46
-3.501	0.46
-3.500	0.47
-3.498	0.46
-3.497	0.47
-3.495	0.47
-3.493	0.46
-3.492	0.46
-3.490	0.46
-3.489	0.47
-3.487	0.46
-3.486	0.46
-3.484	0.47
-3.483	0.47
-3.481	0.47
-3.480	0.47
-3.478	0.47
-3.477	0.47
-3.476	0.47
-3.474	0.47
-3.473	0.47
-3.471	0.47
-3.470	0.47
-3.468	0.47
-3.467	0.47
-3.465	0.47
-3.464	0.46
-3.462	0.47
-3.461	0.47
-3.459	0.47
-3.457	0.47
-3.456	0.47
-3.454	0.47
-3.453	0.47
-3.451	0.47
-3.450	0.46
-3.448	0.46
-3.447	0.46
-3.445	0.46
-3.444	0.46
-3.443	0.46
-3.441	0.46
-3.440	0.46
-3.438	0.46
-3.437	0.46
-3.435	0.46
-3.434	0.46
-3.432	0.46
-3.431	0.46
-3.429	0.45
-3.428	0.46
-3.426	0.46
-3.424	0.46
-3.423	0.46
-3.421	0.46
-3.420	0.46
-3.418	0.46
-3.417	0.46
-3.415	0.46
-3.414	0.46
-3.412	0.46
-3.411	0.46
-3.409	0.46
-3.408	0.46
-3.407	0.45
-3.405	0.46
-3.404	0.46
-3.402	0.46
-3.401	0.46
-3.399	0.46
-3.398	0.46
-3.396	0.46
-3.395	0.46
-3.393	0.46
-3.391	0.46
-3.390	0.46
-3.388	0.46
-3.387	0.46
-3.385	0.46
-3.384	0.46
-3.382	0.46
-3.381	0.46
-3.379	0.46
-3.378	0.46
-3.376	0.46
-3.375	0.46
-3.374	0.46
-3.372	0.46
-3.371	0.46
-3.369	0.46
-3.368	0.46
-3.366	0.46
-3.365	0.46
-3.363	0.46
-3.362	0.46
-3.360	0.46
-3.359	0.46
-3.357	0.46
-3.355	0.46
-3.354	0.46
-3.352	0.46
-3.351	0.46
-3.349	0.46
-3.348	0.46
-3.346	0.46
-3.345	0.46
-3.343	0.46
-3.342	0.46
-3.341	0.46
-3.339	0.46
-3.338	0.46
-3.336	0.46
-3.335	0.46
-3.333	0.46
-3.332	0.46
-3.330	0.46
-3.329	0.46
-3.327	0.46
-3.326	0.46
-3.324	0.46
-3.322	0.46
-3.321	0.46
-3.319	0.46
-3.318	0.46
-3.316	0.47
-3.315	0.46
-3.313	0.47
-3.312	0.47
-3.310	0.47
-3.309	0.47
-3.307	0.47
-3.306	0.47
-3.305	0.47
-3.303	0.47
-3.302	0.47
-3.300	0.47
-3.299	0.48
-3.297	0.48
-3.296	0.48
-3.294	0.48
-3.293	0.48
-3.291	0.48
-3.289	0.48
-3.288	0.48
-3.286	0.48
-3.285	0.48
-3.283	0.48
-3.282	0.48
-3.280	0.48
-3.279	0.48
-3.277	0.48
-3.276	0.48
-3.274	0.48
-3.273	0.48
-3.272	0.48
-3.270	0.48
-3.269	0.48
-3.267	0.48
-3.266	0.48
-3.264	0.48
-3.263	0.48
-3.261	0.48
-3.260	0.48
-3.258	0.48
-3.257	0.48
-3.255	0.48
-3.253	0.48
-3.252	0.48
-3.250	0.48
-3.249	0.48
-3.247	0.48
-3.246	0.48
-3.244	0.47
-3.243	0.48
-3.241	0.47
-3.240	0.48
-3.239	0.47
-3.237	0.47
-3.236	0.47
-3.234	0.47
-3.233	0.47
-3.231	0.48
-3.230	0.47
-3.228	0.47
-3.227	0.47
-3.225	0.47
-3.224	0.47
-3.222	0.47
-3.220	0.47
-3.219	0.47
-3.217	0.47
-3.216	0.47
-3.214	0.47
-3.213	0.47
-3.211	0.47
-3.210	0.47
-3.208	0.47
-3.207	0.47
-3.205	0.48
-3.204	0.47
-3.203	0.47
-3.201	0.47
-3.200	0.47
-3.198	0.47
-3.197	0.47
-3.195	0.47
-3.194	0.47
-3.192	0.47
-3.191	0.47
-3.189	0.49
-3.188	0.47
-3.186	0.47
-3.184	0.47
-3.183	0.47
-3.181	0.47
-3.180	0.47
-3.178	0.47
-3.177	0.47
-3.175	0.47
-3.174	0.47
-3.172	0.47
-3.171	0.47
-3.170	0.47
-3.168	0.48
-3.167	0.48
-3.165	0.47
-3.164	0.48
-3.162	0.48
-3.161	0.48
-3.159	0.48
-3.158	0.48
-3.156	0.48
-3.155	0.47
-3.153	0.48
-3.151	0.47
-3.150	0.47
-3.148	0.47
-3.147	0.47
-3.145	0.47
-3.144	0.47
-3.142	0.47
-3.141	0.47
-3.139	0.47
-3.138	0.47
-3.136	0.47
-3.135	0.47
-3.134	0.47
-3.132	0.47
-3.131	0.47
-3.129	0.48
-3.128	0.48
-3.126	0.47
-3.125	0.47
-3.123	0.48
-3.122	0.47
-3.120	0.48
-3.118	0.48
-3.117	0.48
-3.115	0.48
-3.114	0.48
-3.112	0.48
-3.111	0.48
-3.109	0.48
-3.108	0.48
-3.106	0.48
-3.105	0.48
-3.103	0.48
-3.102	0.48
-3.101	0.48
-3.099	0.48
-3.098	0.48
-3.096	0.48
-3.095	0.48
-3.093	0.48
-3.092	0.48
-3.090	0.48
-3.089	0.48
-3.087	0.48
-3.086	0.48
-3.084	0.48
-3.082	0.49
-3.081	0.49
-3.079	0.49
-3.078	0.49
-3.076	0.49
-3.075	0.49
-3.073	0.49
-3.072	0.49
-3.070	0.49
-3.069	0.49
-3.068	0.49
-3.066	0.50
-3.065	0.49
-3.063	0.50
-3.062	0.49
-3.060	0.49
-3.059	0.50
-3.057	0.50
-3.056	0.49
-3.054	0.50
-3.053	0.50
-3.051	0.50
-3.049	0.50
-3.048	0.49
-3.046	0.50
-3.045	0.50
-3.043	0.50
-3.042	0.50
-3.040	0.50
-3.039	0.50
-3.037	0.50
-3.036	0.50
-3.034	0.50
-3.033	0.50
-3.032	0.50
-3.030	0.50
-3.029	0.50
-3.027	0.50
-3.026	0.50
-3.024	0.50
-3.023	0.50
-3.021	0.50
-3.020	0.50
-3.018	0.50
-3.016	0.50
-3.015	0.50
-3.013	0.50
-3.012	0.50
-3.010	0.50
-3.009	0.51
-3.007	0.50
-3.006	0.50
-3.004	0.50
-3.003	0.50
-3.001	0.50
-3.000	0.50
-2.999	0.51
-2.997	0.50
-2.996	0.51
-2.994	0.51
-2.993	0.51
-2.991	0.51
-2.990	0.51
-2.988	0.51
-2.987	0.51
-2.985	0.51
-2.984	0.51
-2.982	0.51
-2.980	0.52
-2.979	0.52
-2.977	0.52
-2.976	0.52
-2.974	0.52
-2.973	0.52
-2.971	0.52
-2.970	0.52
-2.968	0.53
-2.967	0.52
-2.966	0.52
-2.964	0.52
-2.963	0.52
-2.961	0.53
-2.960	0.53
-2.958	0.53
-2.957	0.53
-2.955	0.53
-2.954	0.53
-2.952	0.53
-2.951	0.53
-2.949	0.53
-2.947	0.53
-2.946	0.53
-2.944	0.53
-2.943	0.53
-2.941	0.53
-2.940	0.54
-2.938	0.53
-2.937	0.53
-2.935	0.54
-2.934	0.54
-2.932	0.54
-2.931	0.54
-2.930	0.54
-2.928	0.54
-2.927	0.54
-2.925	0.54
-2.924	0.54
-2.922	0.53
-2.921	0.54
-2.919	0.54
-2.918	0.54
-2.916	0.54
-2.914	0.53
-2.913	0.53
-2.911	0.54
-2.910	0.54
-2.908	0.54
-2.907	0.54
-2.905	0.54
-2.904	0.54
-2.902	0.54
-2.901	0.54
-2.899	0.54
-2.898	0.54
-2.897	0.54
-2.895	0.55
-2.894	0.54
-2.892	0.55
-2.891	0.55
-2.889	0.55
-2.888	0.55
-2.886	0.56
-2.885	0.56
-2.883	0.56
-2.882	0.56
-2.880	0.56
-2.878	0.56
-2.877	0.57
-2.875	0.57
-2.874	0.57
-2.872	0.57
-2.871	0.57
-2.869	0.57
-2.868	0.57
-2.866	0.58
-2.865	0.58
-2.864	0.58
-2.862	0.58
-2.861	0.58
-2.859	0.58
-2.858	0.58
-2.856	0.58
-2.855	0.58
-2.853	0.59
-2.852	0.58
-2.850	0.58
-2.849	0.59
-2.847	0.59
-2.845	0.59
-2.844	0.58
-2.842	0.58
-2.841	0.59
-2.839	0.59
-2.838	0.59
-2.836	0.58
-2.835	0.59
-2.833	0.59
-2.832	0.59
-2.830	0.59
-2.829	0.59
-2.828	0.59
-2.826	0.59
-2.825	0.59
-2.823	0.59
-2.822	0.59
-2.820	0.59
-2.819	0.59
-2.817	0.59
-2.816	0.59
-2.814	0.59
-2.813	0.59
-2.811	0.59
-2.809	0.59
-2.808	0.59
-2.806	0.59
-2.805	0.59
-2.803	0.59
-2.802	0.59
-2.800	0.59
-2.799	0.59
-2.797	0.59
-2.796	0.59
-2.795	0.59
-2.793	0.60
-2.792	0.60
-2.790	0.60
-2.789	0.60
-2.787	0.60
-2.786	0.60
-2.784	0.60
-2.783	0.60
-2.781	0.60
-2.780	0.60
-2.778	0.60
-2.776	0.60
-2.775	0.60
-2.773	0.60
-2.772	0.60
-2.770	0.60
-2.769	0.60
-2.767	0.60
-2.766	0.60
-2.764	0.60
-2.763	0.60
-2.761	0.60
-2.760	0.60
-2.759	0.60
-2.757	0.60
-2.756	0.60
-2.754	0.60
-2.753	0.60
-2.751	0.60
-2.750	0.60
-2.748	0.60
-2.747	0.60
-2.745	0.60
-2.743	0.60
-2.742	0.60
-2.740	0.60
-2.739	0.60
-2.737	0.60
-2.736	0.60
-2.734	0.60
-2.733	0.60
-2.731	0.59
-2.730	0.60
-2.728	0.60
-2.727	0.60
-2.726	0.60
-2.724	0.60
-2.723	0.59
-2.721	0.60
-2.720	0.60
-2.718	0.59
-2.717	0.60
-2.715	0.60
-2.714	0.60
-2.712	0.60
-2.711	0.60
-2.709	0.60
-2.707	0.60
-2.706	0.60
-2.704	0.60
-2.703	0.60
-2.701	0.60
-2.700	0.60
-2.698	0.60
-2.697	0.60
-2.695	0.60
-2.694	0.60
-2.693	0.60
-2.691	0.60
-2.690	0.60
-2.688	0.60
-2.687	0.60
-2.685	0.60
-2.684	0.60
-2.682	0.60
-2.681	0.60
-2.679	0.60
-2.678	0.60
-2.676	0.60
-2.674	0.60
-2.673	0.60
-2.671	0.60
-2.670	0.60
-2.668	0.60
-2.667	0.60
-2.665	0.60
-2.664	0.60
-2.662	0.59
-2.661	0.60
-2.659	0.60
-2.658	0.60
-2.657	0.60
-2.655	0.60
-2.654	0.60
-2.652	0.60
-2.651	0.60
-2.649	0.60
-2.648	0.60
-2.646	0.61
-2.645	0.61
-2.643	0.60
-2.641	0.60
-2.640	0.60
-2.638	0.60
-2.637	0.60
-2.635	0.60
-2.634	0.60
-2.632	0.60
-2.631	0.60
-2.629	0.60
-2.628	0.60
-2.626	0.60
-2.625	0.60
-2.624	0.60
-2.622	0.60
-2.621	0.60
-2.619	0.60
-2.618	0.60
-2.616	0.61
-2.615	0.61
-2.613	0.60
-2.612	0.60
-2.610	0.60
-2.609	0.60
-2.607	0.61
-2.605	0.60
-2.604	0.60
-2.602	0.60
-2.601	0.60
-2.599	0.60
-2.598	0.60
-2.596	0.60
-2.595	0.60
-2.593	0.61
-2.592	0.60
-2.591	0.60
-2.589	0.61
-2.588	0.61
-2.586	0.61
-2.585	0.61
-2.583	0.61
-2.582	0.61
-2.580	0.62
-2.579	0.62
-2.577	0.62
-2.576	0.62
-2.574	0.62
-2.572	0.62
-2.571	0.63
-2.569	0.62
-2.568	0.63
-2.566	0.63
-2.565	0.63
-2.563	0.63
-2.562	0.63
-2.560	0.63
-2.559	0.63
-2.557	0.63
-2.556	0.63
-2.555	0.63
-2.553	0.63
-2.552	0.63
-2.550	0.63
-2.549	0.63
-2.547	0.63
-2.546	0.63
-2.544	0.63
-2.543	0.63
-2.541	0.63
-2.539	0.63
-2.538	0.64
-2.536	0.64
-2.535	0.63
-2.533	0.63
-2.532	0.63
-2.530	0.63
-2.529	0.63
-2.527	0.63
-2.526	0.64
-2.524	0.64
-2.523	0.64
-2.522	0.64
-2.520	0.64
-2.519	0.64
-2.517	0.64
-2.516	0.65
-2.514	0.64
-2.513	0.64
-2.511	0.65
-2.510	0.65
-2.508	0.65
-2.507	0.66
-2.505	0.65
-2.503	0.65
-2.502	0.65
-2.500	0.65
-2.499	0.65
-2.497	0.66
-2.496	0.65
-2.494	0.65
-2.493	0.66
-2.491	0.65
-2.490	0.65
-2.489	0.65
-2.487	0.65
-2.486	0.65
-2.484	0.65
-2.483	0.65
-2.481	0.65
-2.480	0.65
-2.478	0.66
-2.477	0.65
-2.475	0.65
-2.474	0.65
-2.472	0.65
-2.470	0.65
-2.469	0.65
-2.467	0.65
-2.466	0.65
-2.464	0.65
-2.463	0.65
-2.461	0.65
-2.460	0.65
-2.458	0.65
-2.457	0.65
-2.455	0.65
-2.454	0.64
-2.453	0.65
-2.451	0.65
-2.450	0.65
-2.448	0.65
-2.447	0.65
-2.445	0.65
-2.444	0.65
-2.442	0.65
-2.441	0.65
-2.439	0.64
-2.438	0.65
-2.436	0.65
-2.434	0.65
-2.433	0.65
-2.431	0.65
-2.430	0.65
-2.428	0.65
-2.427	0.65
-2.425	0.65
-2.424	0.64
-2.422	0.64
-2.421	0.65
-2.420	0.64
-2.418	0.65
-2.417	0.65
-2.415	0.65
-2.414	0.65
-2.412	0.65
-2.411	0.65
-2.409	0.65
-2.408	0.65
-2.406	0.65
-2.405	0.65
-2.403	0.65
-2.401	0.65
-2.400	0.65
-2.398	0.65
-2.397	0.66
-2.395	0.65
-2.394	0.65
-2.392	0.65
-2.391	0.65
-2.389	0.65
-2.388	0.65
-2.386	0.65
-2.385	0.65
-2.384	0.65
-2.382	0.66
-2.381	0.66
-2.379	0.65
-2.378	0.65
-2.376	0.66
-2.375	0.66
-2.373	0.66
-2.372	0.66
-2.370	0.66
-2.368	0.66
-2.367	0.67
-2.365	0.67
-2.364	0.66
-2.362	0.67
-2.361	0.67
-2.359	0.67
-2.358	0.67
-2.356	0.67
-2.355	0.67
-2.353	0.67
-2.352	0.67
-2.351	0.67
-2.349	0.67
-2.348	0.67
-2.346	0.67
-2.345	0.67
-2.343	0.67
-2.342	0.67
